symbol,date,price
BTC,Apr 23 2020,7121.31
BTC,Apr 22 2020,6879.44
BTC,Apr 21 2020,6879.78
BTC,Apr 20 2020,7186.87
BTC,Apr 19 2020,7260.92
BTC,Apr 18 2020,7092.29
BTC,Apr 17 2020,7116.55
BTC,Apr 16 2020,6640.45
BTC,Apr 15 2020,6845.56
BTC,Apr 14 2020,6843.28
BTC,Apr 13 2020,6965.62
BTC,Apr 12 2020,6858.07
BTC,Apr 11 2020,6867.44
BTC,Apr 10 2020,7303.82
BTC,Apr 09 2020,7337.97
BTC,Apr 08 2020,7179.28
BTC,Apr 07 2020,7273.64
BTC,Apr 06 2020,6788.05
BTC,Apr 05 2020,6862.54
BTC,Apr 04 2020,6738.38
BTC,Apr 03 2020,6797.40
BTC,Apr 02 2020,6606.78
BTC,Apr 01 2020,6437.32
BTC,Mar 31 2020,6430.61
BTC,Mar 30 2020,5925.54
BTC,Mar 29 2020,6245.62
BTC,Mar 28 2020,6467.25
BTC,Mar 27 2020,6719.39
BTC,Mar 26 2020,6675.17
BTC,Mar 25 2020,6738.72
BTC,Mar 24 2020,6436.64
BTC,Mar 23 2020,5831.37
BTC,Mar 22 2020,6185.56
BTC,Mar 21 2020,6206.52
BTC,Mar 20 2020,6191.65
BTC,Mar 19 2020,5245.42
BTC,Mar 18 2020,5227.11
BTC,Mar 17 2020,5002.58
BTC,Mar 16 2020,5385.23
BTC,Mar 15 2020,5201.07
BTC,Mar 14 2020,5573.08
BTC,Mar 13 2020,5017.83
BTC,Mar 12 2020,7913.62
BTC,Mar 11 2020,7910.09
BTC,Mar 10 2020,7922.15
BTC,Mar 09 2020,8111.15
BTC,Mar 08 2020,8908.21
BTC,Mar 07 2020,9121.60
BTC,Mar 06 2020,9078.31
BTC,Mar 05 2020,8760.29
BTC,Mar 04 2020,8788.54
BTC,Mar 03 2020,8865.39
BTC,Mar 02 2020,8563.26
BTC,Mar 01 2020,8599.76
BTC,Feb 29 2020,8671.21
BTC,Feb 28 2020,8788.73
BTC,Feb 27 2020,8825.09
BTC,Feb 26 2020,9338.29
BTC,Feb 25 2020,9651.31
BTC,Feb 24 2020,9921.58
BTC,Feb 23 2020,9663.32
BTC,Feb 22 2020,9687.71
BTC,Feb 21 2020,9611.78
BTC,Feb 20 2020,9629.33
BTC,Feb 19 2020,10143.80
BTC,Feb 18 2020,9691.23
BTC,Feb 17 2020,9936.56
BTC,Feb 16 2020,9889.18
BTC,Feb 15 2020,10313.86
BTC,Feb 14 2020,10211.55
BTC,Feb 13 2020,10323.96
BTC,Feb 12 2020,10202.39
BTC,Feb 11 2020,9855.89
BTC,Feb 10 2020,10115.56
BTC,Feb 09 2020,9863.89
BTC,Feb 08 2020,9793.07
BTC,Feb 07 2020,9726.00
BTC,Feb 06 2020,9617.82
BTC,Feb 05 2020,9183.42
BTC,Feb 04 2020,9292.84
BTC,Feb 03 2020,9344.68
BTC,Feb 02 2020,9389.82
BTC,Feb 01 2020,9346.36
BTC,Jan 31 2020,9508.31
BTC,Jan 30 2020,9316.02
BTC,Jan 29 2020,9357.47
BTC,Jan 28 2020,8912.52
BTC,Jan 27 2020,8597.31
BTC,Jan 26 2020,8364.41
BTC,Jan 25 2020,8440.12
BTC,Jan 24 2020,8405.57
BTC,Jan 23 2020,8680.65
BTC,Jan 22 2020,8744.21
BTC,Jan 21 2020,8658.99
BTC,Jan 20 2020,8704.63
BTC,Jan 19 2020,8941.45
BTC,Jan 18 2020,8927.21
BTC,Jan 17 2020,8725.21
BTC,Jan 16 2020,8812.48
BTC,Jan 15 2020,8825.34
BTC,Jan 14 2020,8140.93
BTC,Jan 13 2020,8189.77
BTC,Jan 12 2020,8033.26
BTC,Jan 11 2020,8162.19
BTC,Jan 10 2020,7878.31
BTC,Jan 09 2020,8082.30
BTC,Jan 08 2020,8161.94
BTC,Jan 07 2020,7768.68
BTC,Jan 06 2020,7410.45
BTC,Jan 05 2020,7410.45
BTC,Jan 04 2020,7345.38
BTC,Jan 03 2020,6984.43
BTC,Jan 02 2020,7202.55
BTC,Jan 01 2020,7194.89
BTC,Dec 31 2019,7294.44
BTC,Dec 30 2019,7420.27
BTC,Dec 29 2019,7317.65
BTC,Dec 28 2019,7289.03
BTC,Dec 27 2019,7238.14
BTC,Dec 26 2019,7274.80
BTC,Dec 25 2019,7325.76
BTC,Dec 24 2019,7354.39
BTC,Dec 23 2019,7508.90
BTC,Dec 22 2019,7191.19
BTC,Dec 21 2019,7220.59
BTC,Dec 20 2019,7208.64
BTC,Dec 19 2019,7277.59
BTC,Dec 18 2019,6647.70
BTC,Dec 17 2019,6931.32
BTC,Dec 16 2019,7153.66
BTC,Dec 15 2019,7124.24
BTC,Dec 14 2019,7268.90
BTC,Dec 13 2019,7244.66
BTC,Dec 12 2019,7216.74
BTC,Dec 11 2019,7277.20
BTC,Dec 10 2019,7397.13
BTC,Dec 09 2019,7561.80
BTC,Dec 08 2019,7551.34
BTC,Dec 07 2019,7547.27
BTC,Dec 06 2019,7450.56
BTC,Dec 05 2019,7253.24
BTC,Dec 04 2019,7320.13
BTC,Dec 03 2019,7323.98
BTC,Dec 02 2019,7424.04
BTC,Dec 01 2019,7571.62
BTC,Nov 30 2019,7764.06
BTC,Nov 29 2019,7466.73
BTC,Nov 28 2019,7536.82
BTC,Nov 27 2019,7220.88
BTC,Nov 26 2019,7145.16
BTC,Nov 25 2019,7039.98
BTC,Nov 24 2019,7398.63
BTC,Nov 23 2019,7296.16
BTC,Nov 22 2019,7643.57
BTC,Nov 21 2019,8023.64
BTC,Nov 20 2019,8203.61
BTC,Nov 19 2019,8305.13
BTC,Nov 18 2019,8573.98
BTC,Nov 17 2019,8549.47
BTC,Nov 16 2019,8491.17
BTC,Nov 15 2019,8705.71
BTC,Nov 14 2019,8811.94
BTC,Nov 13 2019,8812.03
BTC,Nov 12 2019,8759.75
BTC,Nov 11 2019,9056.92
BTC,Nov 10 2019,8812.49
BTC,Nov 09 2019,8809.47
BTC,Nov 08 2019,9265.37
BTC,Nov 07 2019,9352.39
BTC,Nov 06 2019,9340.86
BTC,Nov 05 2019,9413.00
BTC,Nov 04 2019,9235.61
BTC,Nov 03 2019,9324.79
BTC,Nov 02 2019,9259.78
BTC,Nov 01 2019,9193.99
BTC,Oct 31 2019,9202.46
BTC,Oct 30 2019,9422.46
BTC,Oct 29 2019,9248.44
BTC,Oct 28 2019,9565.10
BTC,Oct 27 2019,9241.71
BTC,Oct 26 2019,8667.58
BTC,Oct 25 2019,7490.70
BTC,Oct 24 2019,7509.73
BTC,Oct 23 2019,8076.23
BTC,Oct 22 2019,8243.40
BTC,Oct 21 2019,8225.12
BTC,Oct 20 2019,7997.81
BTC,Oct 19 2019,7973.80
BTC,Oct 18 2019,8100.93
BTC,Oct 17 2019,8047.81
BTC,Oct 16 2019,8204.67
BTC,Oct 15 2019,8373.46
BTC,Oct 14 2019,8320.83
BTC,Oct 13 2019,8336.90
BTC,Oct 12 2019,8315.66
BTC,Oct 11 2019,8585.26
BTC,Oct 10 2019,8585.28
BTC,Oct 09 2019,8229.84
BTC,Oct 08 2019,8246.85
BTC,Oct 07 2019,7989.12
BTC,Oct 06 2019,8149.88
BTC,Oct 05 2019,8210.15
BTC,Oct 04 2019,8259.49
BTC,Oct 03 2019,8390.77
BTC,Oct 02 2019,8344.21
BTC,Oct 01 2019,8299.72
BTC,Sep 30 2019,8104.23
BTC,Sep 29 2019,8246.04
BTC,Sep 28 2019,8251.27
BTC,Sep 27 2019,8113.10
BTC,Sep 26 2019,8487.67
BTC,Sep 25 2019,8603.43
BTC,Sep 24 2019,9729.32
BTC,Sep 23 2019,10067.96
BTC,Sep 22 2019,10024.12
BTC,Sep 21 2019,10183.65
BTC,Sep 20 2019,10266.32
BTC,Sep 19 2019,10200.50
BTC,Sep 18 2019,10247.80
BTC,Sep 17 2019,10281.51
BTC,Sep 16 2019,10347.22
BTC,Sep 15 2019,10356.47
BTC,Sep 14 2019,10345.40
BTC,Sep 13 2019,10415.36
BTC,Sep 12 2019,10176.82
BTC,Sep 11 2019,10123.03
BTC,Sep 10 2019,10336.41
BTC,Sep 09 2019,10443.23
BTC,Sep 08 2019,10518.11
BTC,Sep 07 2019,10353.93
BTC,Sep 06 2019,10578.20
BTC,Sep 05 2019,10588.18
BTC,Sep 04 2019,10621.18
BTC,Sep 03 2019,10345.73
BTC,Sep 02 2019,9757.47
BTC,Sep 01 2019,9630.59
BTC,Aug 31 2019,9597.54
BTC,Aug 30 2019,9514.84
BTC,Aug 29 2019,9756.79
BTC,Aug 28 2019,10203.43
BTC,Aug 27 2019,10372.83
BTC,Aug 26 2019,10126.30
BTC,Aug 25 2019,10160.74
BTC,Aug 24 2019,10407.64
BTC,Aug 23 2019,10136.31
BTC,Aug 22 2019,10142.52
BTC,Aug 21 2019,10764.57
BTC,Aug 20 2019,10916.35
BTC,Aug 19 2019,10350.28
BTC,Aug 18 2019,10233.01
BTC,Aug 17 2019,10358.72
BTC,Aug 16 2019,10319.42
BTC,Aug 15 2019,10038.42
BTC,Aug 14 2019,10889.49
BTC,Aug 13 2019,11385.05
BTC,Aug 12 2019,11528.19
BTC,Aug 11 2019,11349.74
BTC,Aug 10 2019,11861.56
BTC,Aug 09 2019,11953.47
BTC,Aug 08 2019,11954.04
BTC,Aug 07 2019,11476.19
BTC,Aug 06 2019,11811.55
BTC,Aug 05 2019,10960.74
BTC,Aug 04 2019,10821.63
BTC,Aug 03 2019,10519.28
BTC,Aug 02 2019,10402.04
BTC,Aug 01 2019,10077.44
BTC,Jul 31 2019,9604.05
BTC,Jul 30 2019,9522.33
BTC,Jul 29 2019,9548.18
BTC,Jul 28 2019,9491.63
BTC,Jul 27 2019,9871.16
BTC,Jul 26 2019,9913.13
BTC,Jul 25 2019,9809.10
BTC,Jul 24 2019,9887.73
BTC,Jul 23 2019,10346.75
BTC,Jul 22 2019,10596.95
BTC,Jul 21 2019,10777.53
BTC,Jul 20 2019,10525.82
BTC,Jul 19 2019,10653.96
BTC,Jul 18 2019,9698.50
BTC,Jul 17 2019,9471.21
BTC,Jul 16 2019,10896.65
BTC,Jul 15 2019,10257.84
BTC,Jul 14 2019,11381.02
BTC,Jul 13 2019,11813.13
BTC,Jul 12 2019,11354.30
BTC,Jul 11 2019,12139.71
BTC,Jul 10 2019,12571.54
BTC,Jul 09 2019,12284.33
BTC,Jul 08 2019,11446.60
BTC,Jul 07 2019,11217.62
BTC,Jul 06 2019,10982.54
BTC,Jul 05 2019,11203.10
BTC,Jul 04 2019,11972.72
BTC,Jul 03 2019,10818.16
BTC,Jul 02 2019,10588.68
BTC,Jul 01 2019,10796.93
BTC,Jun 30 2019,11931.99
BTC,Jun 29 2019,12400.76
BTC,Jun 28 2019,11162.17
BTC,Jun 27 2019,13017.12
BTC,Jun 26 2019,11778.58
BTC,Jun 25 2019,11007.20
BTC,Jun 24 2019,10853.74
BTC,Jun 23 2019,10696.69
BTC,Jun 22 2019,10175.92
BTC,Jun 21 2019,9525.07
BTC,Jun 20 2019,9273.06
BTC,Jun 19 2019,9078.73
BTC,Jun 18 2019,9335.47
BTC,Jun 17 2019,8988.92
BTC,Jun 16 2019,8841.44
BTC,Jun 15 2019,8689.75
BTC,Jun 14 2019,8230.90
BTC,Jun 13 2019,8145.55
BTC,Jun 12 2019,7925.43
BTC,Jun 11 2019,8004.24
BTC,Jun 10 2019,7692.28
BTC,Jun 09 2019,7949.67
BTC,Jun 08 2019,8036.77
BTC,Jun 07 2019,7826.90
BTC,Jun 06 2019,7819.63
BTC,Jun 05 2019,7704.34
BTC,Jun 04 2019,8210.99
BTC,Jun 03 2019,8741.75
BTC,Jun 02 2019,8565.47
BTC,Jun 01 2019,8573.84
BTC,May 31 2019,8320.29
BTC,May 30 2019,8661.76
BTC,May 29 2019,8718.59
BTC,May 28 2019,8802.76
BTC,May 27 2019,8674.07
BTC,May 26 2019,8055.21
BTC,May 25 2019,7991.89
BTC,May 24 2019,7881.70
BTC,May 23 2019,7677.27
BTC,May 22 2019,7956.29
BTC,May 21 2019,7977.97
BTC,May 20 2019,8196.92
BTC,May 19 2019,7267.96
BTC,May 18 2019,7341.66
BTC,May 17 2019,7886.93
BTC,May 16 2019,8194.50
BTC,May 15 2019,7989.37
BTC,May 14 2019,7807.88
BTC,May 13 2019,6971.18
BTC,May 12 2019,7203.51
BTC,May 11 2019,6379.67
BTC,May 10 2019,6175.82
BTC,May 09 2019,5982.32
BTC,May 08 2019,5849.48
BTC,May 07 2019,5745.60
BTC,May 06 2019,5791.69
BTC,May 05 2019,5831.07
BTC,May 04 2019,5769.20
BTC,May 03 2019,5505.55
BTC,May 02 2019,5402.42
BTC,May 01 2019,5350.91
BTC,Apr 30 2019,5247.73
BTC,Apr 29 2019,5284.86
BTC,Apr 28 2019,5271.75
BTC,Apr 27 2019,5279.47
BTC,Apr 26 2019,5210.30
BTC,Apr 25 2019,5466.52
BTC,Apr 24 2019,5571.51
BTC,Apr 23 2019,5399.37
BTC,Apr 22 2019,5312.49
BTC,Apr 21 2019,5335.88
BTC,Apr 20 2019,5304.16
BTC,Apr 19 2019,5298.15
BTC,Apr 18 2019,5251.48
BTC,Apr 17 2019,5236.14
BTC,Apr 16 2019,5066.58
BTC,Apr 15 2019,5167.32
BTC,Apr 14 2019,5095.76
BTC,Apr 13 2019,5088.85
BTC,Apr 12 2019,5061.20
BTC,Apr 11 2019,5325.08
BTC,Apr 10 2019,5204.11
BTC,Apr 09 2019,5289.92
BTC,Apr 08 2019,5199.84
BTC,Apr 07 2019,5062.79
BTC,Apr 06 2019,5036.79
BTC,Apr 05 2019,4922.81
BTC,Apr 04 2019,4971.31
BTC,Apr 03 2019,4879.96
BTC,Apr 02 2019,4156.92
BTC,Apr 01 2019,4105.36
BTC,Mar 31 2019,4105.46
BTC,Mar 30 2019,4092.14
BTC,Mar 29 2019,4068.30
BTC,Mar 28 2019,4087.58
BTC,Mar 27 2019,3984.24
BTC,Mar 26 2019,3969.23
BTC,Mar 25 2019,4024.11
BTC,Mar 24 2019,4035.16
BTC,Mar 23 2019,4022.71
BTC,Mar 22 2019,4028.51
BTC,Mar 21 2019,4083.95
BTC,Mar 20 2019,4070.79
BTC,Mar 19 2019,4032.69
BTC,Mar 18 2019,4029.97
BTC,Mar 17 2019,4047.72
BTC,Mar 16 2019,3963.90
BTC,Mar 15 2019,3926.66
BTC,Mar 14 2019,3905.58
BTC,Mar 13 2019,3913.05
BTC,Mar 12 2019,3903.76
BTC,Mar 11 2019,3953.74
BTC,Mar 10 2019,3966.17
BTC,Mar 09 2019,3894.55
BTC,Mar 08 2019,3913.23
BTC,Mar 07 2019,3903.38
BTC,Mar 06 2019,3897.08
BTC,Mar 05 2019,3759.83
BTC,Mar 04 2019,3845.09
BTC,Mar 03 2019,3862.27
BTC,Mar 02 2019,3855.32
BTC,Mar 01 2019,3853.76
BTC,Feb 28 2019,3848.26
BTC,Feb 27 2019,3857.48
BTC,Feb 26 2019,3878.70
BTC,Feb 25 2019,3807.00
BTC,Feb 24 2019,4145.46
BTC,Feb 23 2019,3998.92
BTC,Feb 22 2019,3952.41
BTC,Feb 21 2019,4000.26
BTC,Feb 20 2019,3946.68
BTC,Feb 19 2019,3911.66
BTC,Feb 18 2019,3671.37
BTC,Feb 17 2019,3633.36
BTC,Feb 16 2019,3615.27
BTC,Feb 15 2019,3617.37
BTC,Feb 14 2019,3631.17
BTC,Feb 13 2019,3653.60
BTC,Feb 12 2019,3642.75
BTC,Feb 11 2019,3695.61
BTC,Feb 10 2019,3673.20
BTC,Feb 09 2019,3671.59
BTC,Feb 08 2019,3401.38
BTC,Feb 07 2019,3414.93
BTC,Feb 06 2019,3469.09
BTC,Feb 05 2019,3454.95
BTC,Feb 04 2019,3467.21
BTC,Feb 03 2019,3516.14
BTC,Feb 02 2019,3484.63
BTC,Feb 01 2019,3460.55
BTC,Jan 31 2019,3485.41
BTC,Jan 30 2019,3443.90
BTC,Jan 29 2019,3468.87
BTC,Jan 28 2019,3584.28
BTC,Jan 27 2019,3604.69
BTC,Jan 26 2019,3599.72
BTC,Jan 25 2019,3607.39
BTC,Jan 24 2019,3584.50
BTC,Jan 23 2019,3605.56
BTC,Jan 22 2019,3575.08
BTC,Jan 21 2019,3600.37
BTC,Jan 20 2019,3725.45
BTC,Jan 19 2019,3652.38
BTC,Jan 18 2019,3677.99
BTC,Jan 17 2019,3651.87
BTC,Jan 16 2019,3631.51
BTC,Jan 15 2019,3704.22
BTC,Jan 14 2019,3557.31
BTC,Jan 13 2019,3658.87
BTC,Jan 12 2019,3686.97
BTC,Jan 11 2019,3674.02
BTC,Jan 10 2019,4034.41
BTC,Jan 09 2019,4031.55
BTC,Jan 08 2019,4028.47
BTC,Jan 07 2019,4078.59
BTC,Jan 06 2019,3836.52
BTC,Jan 05 2019,3851.97
BTC,Jan 04 2019,3832.04
BTC,Jan 03 2019,3931.05
BTC,Jan 02 2019,3849.22
BTC,Jan 01 2019,3746.71
BTC,Dec 31 2018,3866.84
BTC,Dec 30 2018,3822.38
BTC,Dec 29 2018,3932.49
BTC,Dec 28 2018,3653.13
BTC,Dec 27 2018,3854.69
BTC,Dec 26 2018,3819.67
BTC,Dec 25 2018,4081.03
BTC,Dec 24 2018,4000.33
BTC,Dec 23 2018,4020.99
BTC,Dec 22 2018,3898.08
BTC,Dec 21 2018,4133.70
BTC,Dec 20 2018,3742.20
BTC,Dec 19 2018,3706.82
BTC,Dec 18 2018,3544.76
BTC,Dec 17 2018,3253.12
BTC,Dec 16 2018,3236.27
BTC,Dec 15 2018,3244.00
BTC,Dec 14 2018,3311.75
BTC,Dec 13 2018,3487.88
BTC,Dec 12 2018,3421.46
BTC,Dec 11 2018,3497.55
BTC,Dec 10 2018,3612.05
BTC,Dec 09 2018,3473.23
BTC,Dec 08 2018,3421.91
BTC,Dec 07 2018,3512.59
BTC,Dec 06 2018,3754.07
BTC,Dec 05 2018,3958.89
BTC,Dec 04 2018,3886.29
BTC,Dec 03 2018,4147.32
BTC,Dec 02 2018,4200.73
BTC,Dec 01 2018,4024.46
BTC,Nov 30 2018,4289.09
BTC,Nov 29 2018,4269.00
BTC,Nov 28 2018,3822.47
BTC,Nov 27 2018,3765.95
BTC,Nov 26 2018,4015.07
BTC,Nov 25 2018,3880.78
BTC,Nov 24 2018,4347.69
BTC,Nov 23 2018,4360.70
BTC,Nov 22 2018,4611.57
BTC,Nov 21 2018,4465.54
BTC,Nov 20 2018,4863.93
BTC,Nov 19 2018,5620.78
BTC,Nov 18 2018,5559.74
BTC,Nov 17 2018,5578.58
BTC,Nov 16 2018,5645.32
BTC,Nov 15 2018,5736.15
BTC,Nov 14 2018,6351.24
BTC,Nov 13 2018,6373.19
BTC,Nov 12 2018,6411.76
BTC,Nov 11 2018,6413.63
BTC,Nov 10 2018,6386.13
BTC,Nov 09 2018,6442.60
BTC,Nov 08 2018,6522.27
BTC,Nov 07 2018,6468.50
BTC,Nov 06 2018,6433.38
BTC,Nov 05 2018,6363.62
BTC,Nov 04 2018,6365.47
BTC,Nov 03 2018,6387.24
BTC,Nov 02 2018,6378.92
BTC,Nov 01 2018,6318.14
BTC,Oct 31 2018,6336.99
BTC,Oct 30 2018,6337.04
BTC,Oct 29 2018,6492.35
BTC,Oct 28 2018,6482.66
BTC,Oct 27 2018,6480.84
BTC,Oct 26 2018,6468.44
BTC,Oct 25 2018,6484.65
BTC,Oct 24 2018,6478.89
BTC,Oct 23 2018,6472.36
BTC,Oct 22 2018,6486.05
BTC,Oct 21 2018,6490.09
BTC,Oct 20 2018,6460.92
BTC,Oct 19 2018,6478.07
BTC,Oct 18 2018,6542.33
BTC,Oct 17 2018,6590.52
BTC,Oct 16 2018,6601.41
BTC,Oct 15 2018,6292.64
BTC,Oct 14 2018,6288.49
BTC,Oct 13 2018,6278.08
BTC,Oct 12 2018,6239.25
BTC,Oct 11 2018,6586.74
BTC,Oct 10 2018,6640.29
BTC,Oct 09 2018,6653.08
BTC,Oct 08 2018,6600.19
BTC,Oct 07 2018,6590.68
BTC,Oct 06 2018,6622.45
BTC,Oct 05 2018,6574.15
BTC,Oct 04 2018,6497.91
BTC,Oct 03 2018,6553.86
BTC,Oct 02 2018,6593.24
BTC,Oct 01 2018,6619.85
BTC,Sep 30 2018,6604.71
BTC,Sep 29 2018,6643.10
BTC,Sep 28 2018,6678.75
BTC,Sep 27 2018,6495.29
BTC,Sep 26 2018,6452.79
BTC,Sep 25 2018,6603.64
BTC,Sep 24 2018,6704.77
BTC,Sep 23 2018,6715.32
BTC,Sep 22 2018,6735.05
BTC,Sep 21 2018,6513.87
BTC,Sep 20 2018,6398.85
BTC,Sep 19 2018,6371.85
BTC,Sep 18 2018,6280.91
BTC,Sep 17 2018,6514.06
BTC,Sep 16 2018,6536.68
BTC,Sep 15 2018,6509.40
BTC,Sep 14 2018,6515.41
BTC,Sep 13 2018,6354.24
BTC,Sep 12 2018,6317.01
BTC,Sep 11 2018,6331.88
BTC,Sep 10 2018,6301.57
BTC,Sep 09 2018,6223.38
BTC,Sep 08 2018,6460.17
BTC,Sep 07 2018,6528.92
BTC,Sep 06 2018,6755.14
BTC,Sep 05 2018,7361.46
BTC,Sep 04 2018,7263.00
BTC,Sep 03 2018,7279.03
BTC,Sep 02 2018,7189.58
BTC,Sep 01 2018,7044.81
BTC,Aug 31 2018,6973.97
BTC,Aug 30 2018,7043.76
BTC,Aug 29 2018,7091.71
BTC,Aug 28 2018,6891.08
BTC,Aug 27 2018,6710.80
BTC,Aug 26 2018,6754.64
BTC,Aug 25 2018,6719.95
BTC,Aug 24 2018,6551.52
BTC,Aug 23 2018,6371.34
BTC,Aug 22 2018,6486.25
BTC,Aug 21 2018,6301.07
BTC,Aug 20 2018,6500.51
BTC,Aug 19 2018,6422.57
BTC,Aug 18 2018,6583.43
BTC,Aug 17 2018,6340.91
BTC,Aug 16 2018,6294.23
BTC,Aug 15 2018,6221.42
BTC,Aug 14 2018,6287.66
BTC,Aug 13 2018,6341.36
BTC,Aug 12 2018,6283.65
BTC,Aug 11 2018,6185.79
BTC,Aug 10 2018,6571.42
BTC,Aug 09 2018,6305.56
BTC,Aug 08 2018,6746.85
BTC,Aug 07 2018,6958.32
BTC,Aug 06 2018,7062.94
BTC,Aug 05 2018,7031.08
BTC,Aug 04 2018,7438.67
BTC,Aug 03 2018,7562.14
BTC,Aug 02 2018,7634.19
BTC,Aug 01 2018,7769.04
BTC,Jul 31 2018,8181.20
BTC,Jul 30 2018,8221.58
BTC,Jul 29 2018,8205.82
BTC,Jul 28 2018,8169.06
BTC,Jul 27 2018,7950.40
BTC,Jul 26 2018,8176.85
BTC,Jul 25 2018,8379.66
BTC,Jul 24 2018,7716.51
BTC,Jul 23 2018,7414.71
BTC,Jul 22 2018,7417.80
BTC,Jul 21 2018,7352.72
BTC,Jul 20 2018,7467.40
BTC,Jul 19 2018,7378.20
BTC,Jul 18 2018,7315.32
BTC,Jul 17 2018,6739.65
BTC,Jul 16 2018,6357.01
BTC,Jul 15 2018,6272.70
BTC,Jul 14 2018,6247.50
BTC,Jul 13 2018,6235.03
BTC,Jul 12 2018,6396.78
BTC,Jul 11 2018,6330.77
BTC,Jul 10 2018,6739.21
BTC,Jul 09 2018,6775.08
BTC,Jul 08 2018,6857.80
BTC,Jul 07 2018,6668.71
BTC,Jul 06 2018,6638.69
BTC,Jul 05 2018,6599.71
BTC,Jul 04 2018,6550.87
BTC,Jul 03 2018,6596.66
BTC,Jul 02 2018,6380.38
BTC,Jul 01 2018,6411.68
BTC,Jun 30 2018,6214.22
BTC,Jun 29 2018,5898.13
BTC,Jun 28 2018,6153.16
BTC,Jun 27 2018,6084.40
BTC,Jun 26 2018,6253.55
BTC,Jun 25 2018,6171.97
BTC,Jun 24 2018,6164.28
BTC,Jun 23 2018,6090.10
BTC,Jun 22 2018,6737.88
BTC,Jun 21 2018,6780.09
BTC,Jun 20 2018,6770.76
BTC,Jun 19 2018,6742.39
BTC,Jun 18 2018,6510.07
BTC,Jun 17 2018,6545.53
BTC,Jun 16 2018,6455.45
BTC,Jun 15 2018,6674.08
BTC,Jun 14 2018,6342.75
BTC,Jun 13 2018,6596.88
BTC,Jun 12 2018,6905.82
BTC,Jun 11 2018,6799.29
BTC,Jun 10 2018,7499.55
