symbol,date,price
BTC,Jun 09 2018,7632.52
BTC,Jun 08 2018,7685.14
BTC,Jun 07 2018,7650.82
BTC,Jun 06 2018,7625.97
BTC,Jun 05 2018,7500.90
BTC,Jun 04 2018,7722.53
BTC,Jun 03 2018,7632.09
BTC,Jun 02 2018,7536.72
BTC,Jun 01 2018,7500.70
BTC,May 31 2018,7406.15
BTC,May 30 2018,7469.73
BTC,May 29 2018,7129.46
BTC,May 28 2018,7371.31
BTC,May 27 2018,7362.08
BTC,May 26 2018,7486.48
BTC,May 25 2018,7592.30
BTC,May 24 2018,7561.12
BTC,May 23 2018,8037.08
BTC,May 22 2018,8419.87
BTC,May 21 2018,8522.33
BTC,May 20 2018,8246.99
BTC,May 19 2018,8255.73
BTC,May 18 2018,8091.83
BTC,May 17 2018,8370.05
BTC,May 16 2018,8504.41
BTC,May 15 2018,8705.19
BTC,May 14 2018,8713.10
BTC,May 13 2018,8515.49
BTC,May 12 2018,8441.44
BTC,May 11 2018,9052.96
BTC,May 10 2018,9325.96
BTC,May 09 2018,9223.73
BTC,May 08 2018,9380.87
BTC,May 07 2018,9645.67
BTC,May 06 2018,9845.31
BTC,May 05 2018,9700.28
BTC,May 04 2018,9695.50
BTC,May 03 2018,9233.97
BTC,May 02 2018,9104.60
BTC,May 01 2018,9251.47
BTC,Apr 30 2018,9426.11
BTC,Apr 29 2018,9346.41
BTC,Apr 28 2018,8939.27
BTC,Apr 27 2018,9290.63
BTC,Apr 26 2018,8867.32
BTC,Apr 25 2018,9701.03
BTC,Apr 24 2018,8934.34
BTC,Apr 23 2018,8794.39
BTC,Apr 22 2018,8925.06
BTC,Apr 21 2018,8848.79
BTC,Apr 20 2018,8286.88
BTC,Apr 19 2018,8159.27
BTC,Apr 18 2018,7944.43
BTC,Apr 17 2018,8071.66
BTC,Apr 16 2018,8337.57
BTC,Apr 15 2018,7999.33
BTC,Apr 14 2018,7874.67
BTC,Apr 13 2018,7901.09
BTC,Apr 12 2018,6955.38
BTC,Apr 11 2018,6843.47
BTC,Apr 10 2018,6795.44
BTC,Apr 09 2018,7044.32
BTC,Apr 08 2018,6919.98
BTC,Apr 07 2018,6630.51
BTC,Apr 06 2018,6815.96
BTC,Apr 05 2018,6848.65
BTC,Apr 04 2018,7456.41
BTC,Apr 03 2018,7102.26
BTC,Apr 02 2018,6844.86
BTC,Apr 01 2018,7003.06
BTC,Mar 31 2018,6892.48
BTC,Mar 30 2018,7171.45
BTC,Mar 29 2018,7979.07
BTC,Mar 28 2018,7836.83
BTC,Mar 27 2018,8200.00
BTC,Mar 26 2018,8498.47
BTC,Mar 25 2018,8612.81
BTC,Mar 24 2018,8901.95
BTC,Mar 23 2018,8736.25
BTC,Mar 22 2018,8939.44
BTC,Mar 21 2018,8937.48
BTC,Mar 20 2018,8619.67
BTC,Mar 19 2018,8344.12
BTC,Mar 18 2018,7890.52
BTC,Mar 17 2018,8321.91
BTC,Mar 16 2018,8322.91
BTC,Mar 15 2018,8290.76
BTC,Mar 14 2018,9214.65
BTC,Mar 13 2018,9173.04
BTC,Mar 12 2018,9602.93
BTC,Mar 11 2018,8852.78
BTC,Mar 10 2018,9350.59
BTC,Mar 09 2018,9414.69
BTC,Mar 08 2018,9951.44
BTC,Mar 07 2018,10803.90
BTC,Mar 06 2018,11500.10
BTC,Mar 05 2018,11532.40
BTC,Mar 04 2018,11497.40
BTC,Mar 03 2018,11101.90
BTC,Mar 02 2018,10977.40
BTC,Mar 01 2018,10385.00
BTC,Feb 28 2018,10687.20
BTC,Feb 27 2018,10393.90
BTC,Feb 26 2018,9669.43
BTC,Feb 25 2018,9796.42
BTC,Feb 24 2018,10287.70
BTC,Feb 23 2018,9937.07
BTC,Feb 22 2018,10660.40
BTC,Feb 21 2018,11372.20
BTC,Feb 20 2018,11231.80
BTC,Feb 19 2018,10552.60
BTC,Feb 18 2018,11123.40
BTC,Feb 17 2018,10207.50
BTC,Feb 16 2018,10135.70
BTC,Feb 15 2018,9488.32
BTC,Feb 14 2018,8599.92
BTC,Feb 13 2018,8926.72
BTC,Feb 12 2018,8141.43
BTC,Feb 11 2018,8616.13
BTC,Feb 10 2018,8720.08
BTC,Feb 09 2018,8271.84
BTC,Feb 08 2018,7637.86
BTC,Feb 07 2018,7755.49
BTC,Feb 06 2018,7051.75
BTC,Feb 05 2018,8270.54
BTC,Feb 04 2018,9175.70
BTC,Feb 03 2018,8852.12
BTC,Feb 02 2018,9142.28
BTC,Feb 01 2018,10237.30
BTC,Jan 31 2018,10108.20
BTC,Jan 30 2018,11306.80
BTC,Jan 29 2018,11755.50
BTC,Jan 28 2018,11475.30
BTC,Jan 27 2018,11174.90
BTC,Jan 26 2018,11256.00
BTC,Jan 25 2018,11421.70
BTC,Jan 24 2018,10903.40
BTC,Jan 23 2018,10944.50
BTC,Jan 22 2018,11633.10
BTC,Jan 21 2018,12889.20
BTC,Jan 20 2018,11656.20
BTC,Jan 19 2018,11429.80
BTC,Jan 18 2018,11198.80
BTC,Jan 17 2018,11431.10
BTC,Jan 16 2018,13836.10
BTC,Jan 15 2018,13767.30
BTC,Jan 14 2018,14370.80
BTC,Jan 13 2018,13952.40
BTC,Jan 12 2018,13453.90
BTC,Jan 11 2018,14968.20
BTC,Jan 10 2018,14588.50
BTC,Jan 09 2018,15123.70
BTC,Jan 08 2018,16476.20
BTC,Jan 07 2018,17527.30
BTC,Jan 06 2018,17462.10
BTC,Jan 05 2018,15477.20
BTC,Jan 04 2018,15270.70
BTC,Jan 03 2018,14978.20
BTC,Jan 02 2018,13625.00
BTC,Jan 01 2018,14112.20
BTC,Dec 31 2017,12897.70
BTC,Dec 30 2017,14681.90
BTC,Dec 29 2017,14695.80
BTC,Dec 28 2017,15864.10
BTC,Dec 27 2017,16163.50
BTC,Dec 26 2017,14036.60
BTC,Dec 25 2017,13995.90
BTC,Dec 24 2017,14608.20
BTC,Dec 23 2017,13948.70
BTC,Dec 22 2017,15898.00
BTC,Dec 21 2017,16642.40
BTC,Dec 20 2017,17760.30
BTC,Dec 19 2017,19118.30
BTC,Dec 18 2017,19106.40
BTC,Dec 17 2017,19475.80
BTC,Dec 16 2017,17760.30
BTC,Dec 15 2017,16601.30
BTC,Dec 14 2017,16384.60
BTC,Dec 13 2017,17500.00
BTC,Dec 12 2017,16919.80
BTC,Dec 11 2017,15427.40
BTC,Dec 10 2017,15168.40
BTC,Dec 09 2017,16523.30
BTC,Dec 08 2017,17802.90
BTC,Dec 07 2017,14266.10
BTC,Dec 06 2017,11923.40
BTC,Dec 05 2017,11685.70
BTC,Dec 04 2017,11315.40
BTC,Dec 03 2017,11082.70
BTC,Dec 02 2017,10978.30
BTC,Dec 01 2017,10198.60
BTC,Nov 30 2017,9906.79
BTC,Nov 29 2017,10077.40
BTC,Nov 28 2017,9823.43
BTC,Nov 27 2017,9352.72
BTC,Nov 26 2017,8789.04
BTC,Nov 25 2017,8241.71
BTC,Nov 24 2017,8074.02
BTC,Nov 23 2017,8232.38
BTC,Nov 22 2017,8077.95
BTC,Nov 21 2017,8205.74
BTC,Nov 20 2017,8039.07
BTC,Nov 19 2017,7766.03
BTC,Nov 18 2017,7697.21
BTC,Nov 17 2017,7853.57
BTC,Nov 16 2017,7323.24
BTC,Nov 15 2017,6634.76
BTC,Nov 14 2017,6561.48
BTC,Nov 13 2017,5938.25
BTC,Nov 12 2017,6295.45
BTC,Nov 11 2017,6618.61
BTC,Nov 10 2017,7173.73
BTC,Nov 09 2017,7446.83
BTC,Nov 08 2017,7141.38
BTC,Nov 07 2017,7023.10
BTC,Nov 06 2017,7403.22
BTC,Nov 05 2017,7404.52
BTC,Nov 04 2017,7164.48
BTC,Nov 03 2017,7087.53
BTC,Nov 02 2017,6777.77
BTC,Nov 01 2017,6440.97
BTC,Oct 31 2017,6132.02
BTC,Oct 30 2017,6114.85
BTC,Oct 29 2017,5754.44
BTC,Oct 28 2017,5787.82
BTC,Oct 27 2017,5899.74
BTC,Oct 26 2017,5747.95
BTC,Oct 25 2017,5524.60
BTC,Oct 24 2017,5935.52
BTC,Oct 23 2017,6006.00
BTC,Oct 22 2017,6036.66
BTC,Oct 21 2017,5996.79
BTC,Oct 20 2017,5708.11
BTC,Oct 19 2017,5583.74
BTC,Oct 18 2017,5603.82
BTC,Oct 17 2017,5741.58
BTC,Oct 16 2017,5687.57
BTC,Oct 15 2017,5835.96
BTC,Oct 14 2017,5643.53
BTC,Oct 13 2017,5464.16
BTC,Oct 12 2017,4829.58
BTC,Oct 11 2017,4789.25
BTC,Oct 10 2017,4776.21
BTC,Oct 09 2017,4614.52
BTC,Oct 08 2017,4429.67
BTC,Oct 07 2017,4369.35
BTC,Oct 06 2017,4324.46
BTC,Oct 05 2017,4229.88
BTC,Oct 04 2017,4319.37
BTC,Oct 03 2017,4408.46
BTC,Oct 02 2017,4395.81
BTC,Oct 01 2017,4341.05
BTC,Sep 30 2017,4166.11
BTC,Sep 29 2017,4171.62
BTC,Sep 28 2017,4197.13
BTC,Sep 27 2017,3892.94
BTC,Sep 26 2017,3928.41
BTC,Sep 25 2017,3681.58
BTC,Sep 24 2017,3796.15
BTC,Sep 23 2017,3629.92
BTC,Sep 22 2017,3628.02
BTC,Sep 21 2017,3901.47
BTC,Sep 20 2017,3916.36
BTC,Sep 19 2017,4073.79
BTC,Sep 18 2017,3591.09
BTC,Sep 17 2017,3606.28
BTC,Sep 16 2017,3637.75
BTC,Sep 15 2017,3166.30
BTC,Sep 14 2017,3875.37
BTC,Sep 13 2017,4131.98
BTC,Sep 12 2017,4168.88
BTC,Sep 11 2017,4122.47
BTC,Sep 10 2017,4229.34
BTC,Sep 09 2017,4229.81
BTC,Sep 08 2017,4605.16
BTC,Sep 07 2017,4589.14
BTC,Sep 06 2017,4376.59
BTC,Sep 05 2017,4228.29
BTC,Sep 04 2017,4591.63
BTC,Sep 03 2017,4585.27
BTC,Sep 02 2017,4901.42
BTC,Sep 01 2017,4701.76
BTC,Aug 31 2017,4555.59
BTC,Aug 30 2017,4570.36
BTC,Aug 29 2017,4389.21
BTC,Aug 28 2017,4384.45
BTC,Aug 27 2017,4345.10
BTC,Aug 26 2017,4372.06
BTC,Aug 25 2017,4332.82
BTC,Aug 24 2017,4137.60
BTC,Aug 23 2017,4089.01
BTC,Aug 22 2017,3998.35
BTC,Aug 21 2017,4090.48
BTC,Aug 20 2017,4189.31
BTC,Aug 19 2017,4137.75
BTC,Aug 18 2017,4324.34
BTC,Aug 17 2017,4384.44
BTC,Aug 16 2017,4200.34
BTC,Aug 15 2017,4326.99
BTC,Aug 14 2017,4066.10
BTC,Aug 13 2017,3880.04
BTC,Aug 12 2017,3650.63
BTC,Aug 11 2017,3373.82
BTC,Aug 10 2017,3341.84
BTC,Aug 09 2017,3420.40
BTC,Aug 08 2017,3370.22
BTC,Aug 07 2017,3212.78
BTC,Aug 06 2017,3257.61
BTC,Aug 05 2017,2897.63
BTC,Aug 04 2017,2806.93
BTC,Aug 03 2017,2709.56
BTC,Aug 02 2017,2727.13
BTC,Aug 01 2017,2871.30
BTC,Jul 31 2017,2763.24
BTC,Jul 30 2017,2724.39
BTC,Jul 29 2017,2807.02
BTC,Jul 28 2017,2679.73
BTC,Jul 27 2017,2538.71
BTC,Jul 26 2017,2577.77
BTC,Jul 25 2017,2757.50
BTC,Jul 24 2017,2732.70
BTC,Jul 23 2017,2808.10
BTC,Jul 22 2017,2668.63
BTC,Jul 21 2017,2838.41
BTC,Jul 20 2017,2269.89
BTC,Jul 19 2017,2323.08
BTC,Jul 18 2017,2233.52
BTC,Jul 17 2017,1932.62
BTC,Jul 16 2017,1991.98
BTC,Jul 15 2017,2230.12
BTC,Jul 14 2017,2360.59
BTC,Jul 13 2017,2402.70
BTC,Jul 12 2017,2332.77
BTC,Jul 11 2017,2385.89
BTC,Jul 10 2017,2525.25
BTC,Jul 09 2017,2572.61
BTC,Jul 08 2017,2520.27
BTC,Jul 07 2017,2608.59
BTC,Jul 06 2017,2608.10
BTC,Jul 05 2017,2602.87
BTC,Jul 04 2017,2561.00
BTC,Jul 03 2017,2498.56
BTC,Jul 02 2017,2436.40
BTC,Jul 01 2017,2492.60
BTC,Jun 30 2017,2539.24
BTC,Jun 29 2017,2567.56
BTC,Jun 28 2017,2553.03
BTC,Jun 27 2017,2478.45
BTC,Jun 26 2017,2590.57
BTC,Jun 25 2017,2607.25
BTC,Jun 24 2017,2738.52
BTC,Jun 23 2017,2707.34
BTC,Jun 22 2017,2691.03
BTC,Jun 21 2017,2709.43
BTC,Jun 20 2017,2591.26
BTC,Jun 19 2017,2549.03
BTC,Jun 18 2017,2655.35
BTC,Jun 17 2017,2514.01
BTC,Jun 16 2017,2469.57
BTC,Jun 15 2017,2499.58
BTC,Jun 14 2017,2716.88
BTC,Jun 13 2017,2680.91
BTC,Jun 12 2017,2953.22
BTC,Jun 11 2017,2942.41
BTC,Jun 10 2017,2828.14
BTC,Jun 09 2017,2807.44
BTC,Jun 08 2017,2720.49
BTC,Jun 07 2017,2869.38
BTC,Jun 06 2017,2690.84
BTC,Jun 05 2017,2512.40
BTC,Jun 04 2017,2547.79
BTC,Jun 03 2017,2493.72
BTC,Jun 02 2017,2404.03
BTC,Jun 01 2017,2288.33
BTC,May 31 2017,2187.19
BTC,May 30 2017,2255.36
BTC,May 29 2017,2159.43
BTC,May 28 2017,2054.08
BTC,May 27 2017,2196.27
BTC,May 26 2017,2320.89
BTC,May 25 2017,2446.24
BTC,May 24 2017,2321.37
BTC,May 23 2017,2191.56
BTC,May 22 2017,2043.19
BTC,May 21 2017,2067.03
BTC,May 20 2017,1984.24
BTC,May 19 2017,1897.37
BTC,May 18 2017,1818.70
BTC,May 17 2017,1726.73
BTC,May 16 2017,1741.70
BTC,May 15 2017,1808.44
BTC,May 14 2017,1800.86
BTC,May 13 2017,1723.12
BTC,May 12 2017,1845.76
BTC,May 11 2017,1780.37
BTC,May 10 2017,1756.52
BTC,May 09 2017,1723.89
BTC,May 08 2017,1596.92
BTC,May 07 2017,1579.47
BTC,May 06 2017,1556.81
BTC,May 05 2017,1540.87
BTC,May 04 2017,1490.72
BTC,May 03 2017,1453.78
BTC,May 02 2017,1421.03
BTC,May 01 2017,1348.30
BTC,Apr 30 2017,1321.87
BTC,Apr 29 2017,1317.84
BTC,Apr 28 2017,1317.74
BTC,Apr 27 2017,1281.88
BTC,Apr 26 2017,1265.99
BTC,Apr 25 2017,1250.45
BTC,Apr 24 2017,1209.63
BTC,Apr 23 2017,1231.92
BTC,Apr 22 2017,1222.71
BTC,Apr 21 2017,1229.42
BTC,Apr 20 2017,1211.08
BTC,Apr 19 2017,1212.13
BTC,Apr 18 2017,1193.77
BTC,Apr 17 2017,1183.25
BTC,Apr 16 2017,1172.61
BTC,Apr 15 2017,1167.30
BTC,Apr 14 2017,1170.33
BTC,Apr 13 2017,1201.02
BTC,Apr 12 2017,1204.81
BTC,Apr 11 2017,1187.46
BTC,Apr 10 2017,1187.30
BTC,Apr 09 2017,1176.57
BTC,Apr 08 2017,1172.65
BTC,Apr 07 2017,1178.94
BTC,Apr 06 2017,1125.81
BTC,Apr 05 2017,1134.14
BTC,Apr 04 2017,1145.52
BTC,Apr 03 2017,1102.95
BTC,Apr 02 2017,1080.61
BTC,Apr 01 2017,1071.71
BTC,Mar 31 2017,1026.64
BTC,Mar 30 2017,1042.21
BTC,Mar 29 2017,1046.08
BTC,Mar 28 2017,1044.58
BTC,Mar 27 2017,972.05
BTC,Mar 26 2017,974.02
BTC,Mar 25 2017,936.54
BTC,Mar 24 2017,1038.45
BTC,Mar 23 2017,1050.05
BTC,Mar 22 2017,1120.65
BTC,Mar 21 2017,1055.36
BTC,Mar 20 2017,1037.24
BTC,Mar 19 2017,976.73
BTC,Mar 18 2017,1099.69
BTC,Mar 17 2017,1180.16
BTC,Mar 16 2017,1251.33
BTC,Mar 15 2017,1240.16
BTC,Mar 14 2017,1232.16
BTC,Mar 13 2017,1221.78
BTC,Mar 12 2017,1176.62
BTC,Mar 11 2017,1116.32
BTC,Mar 10 2017,1189.36
BTC,Mar 09 2017,1150.35
BTC,Mar 08 2017,1223.23
BTC,Mar 07 2017,1273.21
BTC,Mar 06 2017,1267.47
BTC,Mar 05 2017,1254.29
BTC,Mar 04 2017,1277.43
BTC,Mar 03 2017,1250.71
BTC,Mar 02 2017,1224.68
BTC,Mar 01 2017,1180.04
BTC,Feb 28 2017,1180.72
BTC,Feb 27 2017,1163.78
BTC,Feb 26 2017,1144.27
BTC,Feb 25 2017,1170.41
BTC,Feb 24 2017,1172.71
BTC,Feb 23 2017,1117.27
BTC,Feb 22 2017,1114.80
BTC,Feb 21 2017,1079.28
BTC,Feb 20 2017,1048.69
BTC,Feb 19 2017,1054.76
BTC,Feb 18 2017,1049.21
BTC,Feb 17 2017,1026.12
BTC,Feb 16 2017,1007.65
BTC,Feb 15 2017,1006.21
BTC,Feb 14 2017,991.73
BTC,Feb 13 2017,998.89
BTC,Feb 12 2017,1003.52
BTC,Feb 11 2017,988.90
BTC,Feb 10 2017,995.63
BTC,Feb 09 2017,1064.70
BTC,Feb 08 2017,1062.32
BTC,Feb 07 2017,1040.14
BTC,Feb 06 2017,1028.40
BTC,Feb 05 2017,1043.52
BTC,Feb 04 2017,1031.33
BTC,Feb 03 2017,1011.46
BTC,Feb 02 2017,990.00
BTC,Feb 01 2017,970.94
BTC,Jan 31 2017,920.96
BTC,Jan 30 2017,920.15
BTC,Jan 29 2017,922.07
BTC,Jan 28 2017,919.81
BTC,Jan 27 2017,918.36
BTC,Jan 26 2017,902.40
BTC,Jan 25 2017,891.92
BTC,Jan 24 2017,910.68
BTC,Jan 23 2017,925.50
BTC,Jan 22 2017,922.21
BTC,Jan 21 2017,895.55
BTC,Jan 20 2017,898.17
BTC,Jan 19 2017,888.34
BTC,Jan 18 2017,909.37
BTC,Jan 17 2017,830.95
BTC,Jan 16 2017,821.78
BTC,Jan 15 2017,818.14
BTC,Jan 14 2017,825.14
BTC,Jan 13 2017,803.74
BTC,Jan 12 2017,775.18
BTC,Jan 11 2017,908.11
BTC,Jan 10 2017,902.44
BTC,Jan 09 2017,913.24
BTC,Jan 08 2017,908.17
BTC,Jan 07 2017,903.49
BTC,Jan 06 2017,1014.24
BTC,Jan 05 2017,1156.73
BTC,Jan 04 2017,1044.40
BTC,Jan 03 2017,1021.60
BTC,Jan 02 2017,998.62
BTC,Jan 01 2017,963.66
BTC,Dec 31 2016,960.63
BTC,Dec 30 2016,972.53
BTC,Dec 29 2016,975.13
BTC,Dec 28 2016,934.83
BTC,Dec 27 2016,908.35
BTC,Dec 26 2016,896.91
BTC,Dec 25 2016,899.65
BTC,Dec 24 2016,922.18
BTC,Dec 23 2016,864.89
BTC,Dec 22 2016,834.18
BTC,Dec 21 2016,800.64
BTC,Dec 20 2016,792.25
BTC,Dec 19 2016,790.69
BTC,Dec 18 2016,791.01
BTC,Dec 17 2016,785.17
BTC,Dec 16 2016,778.96
BTC,Dec 15 2016,780.07
BTC,Dec 14 2016,780.01
BTC,Dec 13 2016,780.65
BTC,Dec 12 2016,770.04
BTC,Dec 11 2016,774.75
BTC,Dec 10 2016,773.02
BTC,Dec 09 2016,769.94
BTC,Dec 08 2016,768.08
BTC,Dec 07 2016,764.21
BTC,Dec 06 2016,758.72
BTC,Dec 05 2016,773.39
BTC,Dec 04 2016,771.64
BTC,Dec 03 2016,778.25
BTC,Dec 02 2016,757.54
BTC,Dec 01 2016,746.05
BTC,Nov 30 2016,736.28
BTC,Nov 29 2016,736.33
BTC,Nov 28 2016,732.48
BTC,Nov 27 2016,735.44
BTC,Nov 26 2016,741.51
BTC,Nov 25 2016,740.44
BTC,Nov 24 2016,744.62
BTC,Nov 23 2016,751.74
BTC,Nov 22 2016,739.64
BTC,Nov 21 2016,731.27
BTC,Nov 20 2016,751.88
BTC,Nov 19 2016,751.83
BTC,Nov 18 2016,740.71
BTC,Nov 17 2016,744.88
BTC,Nov 16 2016,711.17
BTC,Nov 15 2016,705.79
BTC,Nov 14 2016,702.00
BTC,Nov 13 2016,705.20
BTC,Nov 12 2016,716.75
BTC,Nov 11 2016,715.55
BTC,Nov 10 2016,722.84
BTC,Nov 09 2016,709.83
BTC,Nov 08 2016,703.09
BTC,Nov 07 2016,710.74
BTC,Nov 06 2016,703.81
BTC,Nov 05 2016,703.53
BTC,Nov 04 2016,689.12
BTC,Nov 03 2016,742.35
BTC,Nov 02 2016,730.07
BTC,Nov 01 2016,701.34
BTC,Oct 31 2016,702.64
BTC,Oct 30 2016,714.12
BTC,Oct 29 2016,690.29
BTC,Oct 28 2016,688.00
BTC,Oct 27 2016,678.21
BTC,Oct 26 2016,657.68
BTC,Oct 25 2016,654.00
BTC,Oct 24 2016,657.16
BTC,Oct 23 2016,657.62
BTC,Oct 22 2016,633.14
BTC,Oct 21 2016,630.83
BTC,Oct 20 2016,630.66
BTC,Oct 19 2016,638.13
BTC,Oct 18 2016,639.41
BTC,Oct 17 2016,641.82
BTC,Oct 16 2016,639.08
BTC,Oct 15 2016,640.31
BTC,Oct 14 2016,637.01
BTC,Oct 13 2016,636.03
BTC,Oct 12 2016,640.87
BTC,Oct 11 2016,619.24
BTC,Oct 10 2016,616.82
BTC,Oct 09 2016,619.17
BTC,Oct 08 2016,617.34
BTC,Oct 07 2016,612.61
BTC,Oct 06 2016,612.47
BTC,Oct 05 2016,610.22
BTC,Oct 04 2016,612.05
BTC,Oct 03 2016,610.97
BTC,Oct 02 2016,613.95
BTC,Oct 01 2016,609.93
BTC,Sep 30 2016,605.72
BTC,Sep 29 2016,605.02
BTC,Sep 28 2016,606.24
BTC,Sep 27 2016,608.02
BTC,Sep 26 2016,600.81
BTC,Sep 25 2016,602.75
BTC,Sep 24 2016,602.96
BTC,Sep 23 2016,596.20
BTC,Sep 22 2016,597.28
BTC,Sep 21 2016,603.59
BTC,Sep 20 2016,609.25
BTC,Sep 19 2016,609.87
BTC,Sep 18 2016,606.28
BTC,Sep 17 2016,607.22
BTC,Sep 16 2016,607.25
BTC,Sep 15 2016,610.59
BTC,Sep 14 2016,608.84
BTC,Sep 13 2016,608.03
BTC,Sep 12 2016,607.01
BTC,Sep 11 2016,623.42
BTC,Sep 10 2016,622.93
BTC,Sep 09 2016,626.35
BTC,Sep 08 2016,614.64
BTC,Sep 07 2016,610.57
BTC,Sep 06 2016,606.51
BTC,Sep 05 2016,608.99
BTC,Sep 04 2016,598.59
BTC,Sep 03 2016,575.55
BTC,Sep 02 2016,572.41
BTC,Sep 01 2016,575.55
BTC,Aug 31 2016,577.59
BTC,Aug 30 2016,574.11
BTC,Aug 29 2016,574.07
BTC,Aug 28 2016,569.83
BTC,Aug 27 2016,579.45
BTC,Aug 26 2016,577.75
BTC,Aug 25 2016,580.18
BTC,Aug 24 2016,583.41
BTC,Aug 23 2016,586.77
BTC,Aug 22 2016,581.31
BTC,Aug 21 2016,581.94
BTC,Aug 20 2016,576.08
BTC,Aug 19 2016,574.34
BTC,Aug 18 2016,573.71
BTC,Aug 17 2016,577.76
BTC,Aug 16 2016,567.24
BTC,Aug 15 2016,570.49
BTC,Aug 14 2016,585.59
BTC,Aug 13 2016,587.36
BTC,Aug 12 2016,588.80
BTC,Aug 11 2016,592.12
BTC,Aug 10 2016,587.65
BTC,Aug 09 2016,591.04
BTC,Aug 08 2016,592.74
BTC,Aug 07 2016,587.77
BTC,Aug 06 2016,575.03
BTC,Aug 05 2016,578.28
BTC,Aug 04 2016,566.33
BTC,Aug 03 2016,548.66
BTC,Aug 02 2016,606.40
BTC,Aug 01 2016,624.60
BTC,Jul 31 2016,655.10
BTC,Jul 30 2016,657.01
BTC,Jul 29 2016,655.11
BTC,Jul 28 2016,654.49
BTC,Jul 27 2016,651.63
BTC,Jul 26 2016,654.23
BTC,Jul 25 2016,661.26
BTC,Jul 24 2016,655.41
BTC,Jul 23 2016,650.73
BTC,Jul 22 2016,664.92
BTC,Jul 21 2016,665.23
BTC,Jul 20 2016,672.81
BTC,Jul 19 2016,672.74
BTC,Jul 18 2016,679.81
BTC,Jul 17 2016,661.99
BTC,Jul 16 2016,663.78
