symbol,date,price
BTC,Jul 15 2016,659.17
BTC,Jul 14 2016,652.92
BTC,Jul 13 2016,664.80
BTC,Jul 12 2016,648.28
BTC,Jul 11 2016,648.48
BTC,Jul 10 2016,650.60
BTC,Jul 09 2016,666.38
BTC,Jul 08 2016,640.69
BTC,Jul 07 2016,678.09
BTC,Jul 06 2016,670.42
BTC,Jul 05 2016,683.21
BTC,Jul 04 2016,658.80
BTC,Jul 03 2016,704.97
BTC,Jul 02 2016,676.73
BTC,Jul 01 2016,672.52
BTC,Jun 30 2016,640.59
BTC,Jun 29 2016,644.12
BTC,Jun 28 2016,658.10
BTC,Jun 27 2016,629.35
BTC,Jun 26 2016,665.93
BTC,Jun 25 2016,665.28
BTC,Jun 24 2016,625.58
BTC,Jun 23 2016,597.44
BTC,Jun 22 2016,665.91
BTC,Jun 21 2016,735.88
BTC,Jun 20 2016,763.93
BTC,Jun 19 2016,756.69
BTC,Jun 18 2016,748.76
BTC,Jun 17 2016,768.49
BTC,Jun 16 2016,696.52
BTC,Jun 15 2016,685.68
BTC,Jun 14 2016,704.50
BTC,Jun 13 2016,671.65
BTC,Jun 12 2016,609.68
BTC,Jun 11 2016,578.67
BTC,Jun 10 2016,575.84
BTC,Jun 09 2016,582.20
BTC,Jun 08 2016,577.17
BTC,Jun 07 2016,585.45
BTC,Jun 06 2016,574.60
BTC,Jun 05 2016,573.31
BTC,Jun 04 2016,569.71
BTC,Jun 03 2016,537.68
BTC,Jun 02 2016,536.52
BTC,Jun 01 2016,531.11
BTC,May 31 2016,534.19
BTC,May 30 2016,528.47
BTC,May 29 2016,527.48
BTC,May 28 2016,473.03
BTC,May 27 2016,453.52
BTC,May 26 2016,449.67
BTC,May 25 2016,446.06
BTC,May 24 2016,444.29
BTC,May 23 2016,439.35
BTC,May 22 2016,443.22
BTC,May 21 2016,442.97
BTC,May 20 2016,437.79
BTC,May 19 2016,454.52
BTC,May 18 2016,453.69
BTC,May 17 2016,454.01
BTC,May 16 2016,457.59
BTC,May 15 2016,455.76
BTC,May 14 2016,455.82
BTC,May 13 2016,454.85
BTC,May 12 2016,452.45
BTC,May 11 2016,450.86
BTC,May 10 2016,460.52
BTC,May 09 2016,458.21
BTC,May 08 2016,458.43
BTC,May 07 2016,459.64
BTC,May 06 2016,447.94
BTC,May 05 2016,446.71
BTC,May 04 2016,450.18
BTC,May 03 2016,444.73
BTC,May 02 2016,451.93
BTC,May 01 2016,448.48
BTC,Apr 30 2016,455.18
BTC,Apr 29 2016,449.41
BTC,Apr 28 2016,445.04
BTC,Apr 27 2016,466.26
BTC,Apr 26 2016,461.65
BTC,Apr 25 2016,459.12
BTC,Apr 24 2016,450.56
BTC,Apr 23 2016,445.86
BTC,Apr 22 2016,449.69
BTC,Apr 21 2016,441.42
BTC,Apr 20 2016,435.32
BTC,Apr 19 2016,428.70
BTC,Apr 18 2016,427.61
BTC,Apr 17 2016,430.64
BTC,Apr 16 2016,429.58
BTC,Apr 15 2016,424.43
BTC,Apr 14 2016,423.93
BTC,Apr 13 2016,425.63
BTC,Apr 12 2016,422.84
BTC,Apr 11 2016,421.87
BTC,Apr 10 2016,419.59
BTC,Apr 09 2016,420.81
BTC,Apr 08 2016,422.91
BTC,Apr 07 2016,423.62
BTC,Apr 06 2016,424.28
BTC,Apr 05 2016,421.02
BTC,Apr 04 2016,421.30
BTC,Apr 03 2016,421.17
BTC,Apr 02 2016,418.42
BTC,Apr 01 2016,416.76
BTC,Mar 31 2016,415.26
BTC,Mar 30 2016,416.83
BTC,Mar 29 2016,424.30
BTC,Mar 28 2016,426.55
BTC,Mar 27 2016,418.14
BTC,Mar 26 2016,417.36
BTC,Mar 25 2016,416.51
BTC,Mar 24 2016,418.42
BTC,Mar 23 2016,418.16
BTC,Mar 22 2016,413.13
BTC,Mar 21 2016,413.42
BTC,Mar 20 2016,410.40
BTC,Mar 19 2016,409.27
BTC,Mar 18 2016,420.55
BTC,Mar 17 2016,417.89
BTC,Mar 16 2016,416.89
BTC,Mar 15 2016,416.39
BTC,Mar 14 2016,414.20
BTC,Mar 13 2016,411.65
BTC,Mar 12 2016,421.61
BTC,Mar 11 2016,417.24
BTC,Mar 10 2016,414.74
BTC,Mar 09 2016,413.89
BTC,Mar 08 2016,414.46
BTC,Mar 07 2016,407.76
BTC,Mar 06 2016,400.52
BTC,Mar 05 2016,410.78
BTC,Mar 04 2016,421.84
BTC,Mar 03 2016,423.91
BTC,Mar 02 2016,435.13
BTC,Mar 01 2016,437.92
BTC,Feb 29 2016,433.44
BTC,Feb 28 2016,432.57
BTC,Feb 27 2016,432.84
BTC,Feb 26 2016,424.63
BTC,Feb 25 2016,425.04
BTC,Feb 24 2016,420.96
BTC,Feb 23 2016,438.26
BTC,Feb 22 2016,438.99
BTC,Feb 21 2016,437.77
BTC,Feb 20 2016,421.60
BTC,Feb 19 2016,422.73
BTC,Feb 18 2016,416.57
BTC,Feb 17 2016,407.66
BTC,Feb 16 2016,401.43
BTC,Feb 15 2016,407.57
BTC,Feb 14 2016,392.93
BTC,Feb 13 2016,384.64
BTC,Feb 12 2016,379.69
BTC,Feb 11 2016,382.11
BTC,Feb 10 2016,376.15
BTC,Feb 09 2016,373.42
BTC,Feb 08 2016,376.76
BTC,Feb 07 2016,376.51
BTC,Feb 06 2016,386.59
BTC,Feb 05 2016,388.90
BTC,Feb 04 2016,370.17
BTC,Feb 03 2016,374.65
BTC,Feb 02 2016,372.92
BTC,Feb 01 2016,369.35
BTC,Jan 31 2016,378.29
BTC,Jan 30 2016,378.86
BTC,Jan 29 2016,380.11
BTC,Jan 28 2016,395.15
BTC,Jan 27 2016,392.44
BTC,Jan 26 2016,392.00
BTC,Jan 25 2016,402.32
BTC,Jan 24 2016,388.10
BTC,Jan 23 2016,382.43
BTC,Jan 22 2016,409.75
BTC,Jan 21 2016,419.63
BTC,Jan 20 2016,379.74
BTC,Jan 19 2016,387.03
BTC,Jan 18 2016,381.73
BTC,Jan 17 2016,387.15
BTC,Jan 16 2016,365.07
BTC,Jan 15 2016,430.26
BTC,Jan 14 2016,432.29
BTC,Jan 13 2016,434.67
BTC,Jan 12 2016,448.18
BTC,Jan 11 2016,448.70
BTC,Jan 10 2016,448.24
BTC,Jan 09 2016,453.38
BTC,Jan 08 2016,457.54
BTC,Jan 07 2016,430.01
BTC,Jan 06 2016,431.86
BTC,Jan 05 2016,433.07
BTC,Jan 04 2016,430.06
BTC,Jan 03 2016,433.58
BTC,Jan 02 2016,434.62
BTC,Jan 01 2016,430.72
BTC,Dec 31 2015,425.88
BTC,Dec 30 2015,433.30
BTC,Dec 29 2015,422.10
BTC,Dec 28 2015,423.34
BTC,Dec 27 2015,416.51
BTC,Dec 26 2015,455.76
BTC,Dec 25 2015,454.86
BTC,Dec 24 2015,443.09
BTC,Dec 23 2015,436.72
BTC,Dec 22 2015,437.44
BTC,Dec 21 2015,442.84
BTC,Dec 20 2015,462.23
BTC,Dec 19 2015,463.55
BTC,Dec 18 2015,455.85
BTC,Dec 17 2015,454.78
BTC,Dec 16 2015,465.21
BTC,Dec 15 2015,443.88
BTC,Dec 14 2015,433.27
BTC,Dec 13 2015,431.66
BTC,Dec 12 2015,452.33
BTC,Dec 11 2015,415.28
BTC,Dec 10 2015,417.99
BTC,Dec 09 2015,414.44
BTC,Dec 08 2015,395.75
BTC,Dec 07 2015,389.98
BTC,Dec 06 2015,389.55
BTC,Dec 05 2015,363.72
BTC,Dec 04 2015,361.26
BTC,Dec 03 2015,359.33
BTC,Dec 02 2015,361.85
BTC,Dec 01 2015,377.41
BTC,Nov 30 2015,371.44
BTC,Nov 29 2015,357.47
BTC,Nov 28 2015,357.14
BTC,Nov 27 2015,351.86
BTC,Nov 26 2015,328.30
BTC,Nov 25 2015,320.05
BTC,Nov 24 2015,323.01
BTC,Nov 23 2015,324.35
BTC,Nov 22 2015,326.98
BTC,Nov 21 2015,322.09
BTC,Nov 20 2015,326.41
BTC,Nov 19 2015,334.68
BTC,Nov 18 2015,334.59
BTC,Nov 17 2015,330.36
BTC,Nov 16 2015,319.73
BTC,Nov 15 2015,333.05
BTC,Nov 14 2015,336.62
BTC,Nov 13 2015,338.50
BTC,Nov 12 2015,314.08
BTC,Nov 11 2015,339.82
BTC,Nov 10 2015,379.98
BTC,Nov 09 2015,374.32
BTC,Nov 08 2015,384.28
BTC,Nov 07 2015,374.27
BTC,Nov 06 2015,388.05
BTC,Nov 05 2015,408.08
BTC,Nov 04 2015,403.66
BTC,Nov 03 2015,361.87
BTC,Nov 02 2015,325.94
BTC,Nov 01 2015,315.01
BTC,Oct 31 2015,328.51
BTC,Oct 30 2015,313.94
BTC,Oct 29 2015,304.32
BTC,Oct 28 2015,293.70
BTC,Oct 27 2015,285.18
BTC,Oct 26 2015,283.63
BTC,Oct 25 2015,281.45
BTC,Oct 24 2015,276.50
BTC,Oct 23 2015,273.65
BTC,Oct 22 2015,266.50
BTC,Oct 21 2015,269.31
BTC,Oct 20 2015,263.57
BTC,Oct 19 2015,261.86
BTC,Oct 18 2015,270.91
BTC,Oct 17 2015,262.75
BTC,Oct 16 2015,254.30
BTC,Oct 15 2015,252.11
BTC,Oct 14 2015,249.49
BTC,Oct 13 2015,245.20
BTC,Oct 12 2015,246.88
BTC,Oct 11 2015,244.74
BTC,Oct 10 2015,243.74
BTC,Oct 09 2015,242.50
BTC,Oct 08 2015,243.07
BTC,Oct 07 2015,246.17
BTC,Oct 06 2015,240.36
BTC,Oct 05 2015,238.15
BTC,Oct 04 2015,238.53
BTC,Oct 03 2015,237.20
BTC,Oct 02 2015,237.26
BTC,Oct 01 2015,236.00
BTC,Sep 30 2015,236.64
BTC,Sep 29 2015,239.02
BTC,Sep 28 2015,232.84
BTC,Sep 27 2015,234.14
BTC,Sep 26 2015,235.08
BTC,Sep 25 2015,234.36
BTC,Sep 24 2015,230.36
BTC,Sep 23 2015,230.94
BTC,Sep 22 2015,226.97
BTC,Sep 21 2015,231.22
BTC,Sep 20 2015,231.40
BTC,Sep 19 2015,232.86
BTC,Sep 18 2015,233.52
BTC,Sep 17 2015,229.08
BTC,Sep 16 2015,230.25
BTC,Sep 15 2015,230.49
BTC,Sep 14 2015,230.61
BTC,Sep 13 2015,235.24
BTC,Sep 12 2015,239.85
BTC,Sep 11 2015,238.33
BTC,Sep 10 2015,238.34
BTC,Sep 09 2015,243.41
BTC,Sep 08 2015,239.85
BTC,Sep 07 2015,239.93
BTC,Sep 06 2015,234.87
BTC,Sep 05 2015,230.20
BTC,Sep 04 2015,227.21
BTC,Sep 03 2015,229.32
BTC,Sep 02 2015,228.03
BTC,Sep 01 2015,230.26
BTC,Aug 31 2015,229.11
BTC,Aug 30 2015,229.90
BTC,Aug 29 2015,231.55
BTC,Aug 28 2015,224.70
BTC,Aug 27 2015,226.05
BTC,Aug 26 2015,222.08
BTC,Aug 25 2015,210.07
BTC,Aug 24 2015,228.11
BTC,Aug 23 2015,230.38
BTC,Aug 22 2015,232.66
BTC,Aug 21 2015,235.35
BTC,Aug 20 2015,226.90
BTC,Aug 19 2015,225.67
BTC,Aug 18 2015,257.93
BTC,Aug 17 2015,258.49
BTC,Aug 16 2015,261.87
BTC,Aug 15 2015,265.53
BTC,Aug 14 2015,264.13
BTC,Aug 13 2015,266.18
BTC,Aug 12 2015,270.60
BTC,Aug 11 2015,264.34
BTC,Aug 10 2015,265.48
BTC,Aug 09 2015,261.12
BTC,Aug 08 2015,279.74
BTC,Aug 07 2015,278.74
BTC,Aug 06 2015,281.91
BTC,Aug 05 2015,284.85
BTC,Aug 04 2015,281.23
BTC,Aug 03 2015,282.81
BTC,Aug 02 2015,280.45
BTC,Aug 01 2015,284.69
BTC,Jul 31 2015,287.70
BTC,Jul 30 2015,289.10
BTC,Jul 29 2015,294.48
BTC,Jul 28 2015,293.63
BTC,Jul 27 2015,292.64
BTC,Jul 26 2015,288.64
BTC,Jul 25 2015,288.16
BTC,Jul 24 2015,276.01
BTC,Jul 23 2015,277.34
BTC,Jul 22 2015,275.66
BTC,Jul 21 2015,278.88
BTC,Jul 20 2015,273.50
BTC,Jul 19 2015,274.77
BTC,Jul 18 2015,279.33
BTC,Jul 17 2015,278.09
BTC,Jul 16 2015,286.04
BTC,Jul 15 2015,288.05
BTC,Jul 14 2015,292.03
BTC,Jul 13 2015,310.83
BTC,Jul 12 2015,293.14
BTC,Jul 11 2015,284.88
BTC,Jul 10 2015,269.16
BTC,Jul 09 2015,270.83
BTC,Jul 08 2015,265.98
BTC,Jul 07 2015,269.96
BTC,Jul 06 2015,271.11
BTC,Jul 05 2015,260.80
BTC,Jul 04 2015,256.49
BTC,Jul 03 2015,255.46
BTC,Jul 02 2015,258.55
BTC,Jul 01 2015,263.35
BTC,Jun 30 2015,257.04
BTC,Jun 29 2015,248.72
BTC,Jun 28 2015,250.96
BTC,Jun 27 2015,243.55
BTC,Jun 26 2015,242.60
BTC,Jun 25 2015,240.37
BTC,Jun 24 2015,244.28
BTC,Jun 23 2015,246.93
BTC,Jun 22 2015,243.97
BTC,Jun 21 2015,245.10
BTC,Jun 20 2015,244.53
BTC,Jun 19 2015,249.04
BTC,Jun 18 2015,249.43
BTC,Jun 17 2015,250.82
BTC,Jun 16 2015,236.76
BTC,Jun 15 2015,233.42
BTC,Jun 14 2015,232.44
BTC,Jun 13 2015,229.92
BTC,Jun 12 2015,229.71
BTC,Jun 11 2015,228.85
BTC,Jun 10 2015,228.99
BTC,Jun 09 2015,228.54
BTC,Jun 08 2015,222.88
BTC,Jun 07 2015,225.60
BTC,Jun 06 2015,225.01
BTC,Jun 05 2015,224.15
BTC,Jun 04 2015,225.77
BTC,Jun 03 2015,225.74
BTC,Jun 02 2015,222.89
BTC,Jun 01 2015,230.23
BTC,May 31 2015,233.13
BTC,May 30 2015,237.09
BTC,May 29 2015,237.38
BTC,May 28 2015,237.26
BTC,May 27 2015,237.07
BTC,May 26 2015,237.10
BTC,May 25 2015,240.93
BTC,May 24 2015,238.98
BTC,May 23 2015,240.29
BTC,May 22 2015,235.32
BTC,May 21 2015,234.02
BTC,May 20 2015,231.89
BTC,May 19 2015,233.04
BTC,May 18 2015,236.89
BTC,May 17 2015,236.01
BTC,May 16 2015,237.64
BTC,May 15 2015,236.96
BTC,May 14 2015,236.21
BTC,May 13 2015,241.40
BTC,May 12 2015,242.15
BTC,May 11 2015,240.30
BTC,May 10 2015,241.73
BTC,May 09 2015,243.77
BTC,May 08 2015,237.20
BTC,May 07 2015,229.66
BTC,May 06 2015,236.25
BTC,May 05 2015,238.85
BTC,May 04 2015,240.36
BTC,May 03 2015,234.88
BTC,May 02 2015,232.34
BTC,May 01 2015,235.94
BTC,Apr 30 2015,225.69
BTC,Apr 29 2015,225.59
BTC,Apr 28 2015,228.97
BTC,Apr 27 2015,219.43
BTC,Apr 26 2015,226.41
BTC,Apr 25 2015,231.24
BTC,Apr 24 2015,235.97
BTC,Apr 23 2015,234.05
BTC,Apr 22 2015,235.60
BTC,Apr 21 2015,224.62
BTC,Apr 20 2015,222.61
BTC,Apr 19 2015,223.46
BTC,Apr 18 2015,222.85
BTC,Apr 17 2015,228.57
BTC,Apr 16 2015,223.92
BTC,Apr 15 2015,219.07
BTC,Apr 14 2015,224.76
BTC,Apr 13 2015,235.95
BTC,Apr 12 2015,236.54
BTC,Apr 11 2015,236.02
BTC,Apr 10 2015,243.69
BTC,Apr 09 2015,244.75
BTC,Apr 08 2015,253.06
BTC,Apr 07 2015,255.27
BTC,Apr 06 2015,260.72
BTC,Apr 05 2015,253.76
BTC,Apr 04 2015,254.29
BTC,Apr 03 2015,253.07
BTC,Apr 02 2015,247.09
BTC,Apr 01 2015,244.22
BTC,Mar 31 2015,247.45
BTC,Mar 30 2015,242.88
BTC,Mar 29 2015,252.74
BTC,Mar 28 2015,246.98
BTC,Mar 27 2015,248.57
BTC,Mar 26 2015,246.28
BTC,Mar 25 2015,247.47
BTC,Mar 24 2015,266.58
BTC,Mar 23 2015,267.89
BTC,Mar 22 2015,259.92
BTC,Mar 21 2015,261.64
BTC,Mar 20 2015,260.96
BTC,Mar 19 2015,255.88
BTC,Mar 18 2015,285.07
BTC,Mar 17 2015,290.60
BTC,Mar 16 2015,285.68
BTC,Mar 15 2015,281.42
BTC,Mar 14 2015,284.44
BTC,Mar 13 2015,294.12
BTC,Mar 12 2015,296.13
BTC,Mar 11 2015,291.52
BTC,Mar 10 2015,289.86
BTC,Mar 09 2015,274.81
BTC,Mar 08 2015,276.43
BTC,Mar 07 2015,272.29
BTC,Mar 06 2015,275.60
BTC,Mar 05 2015,272.74
BTC,Mar 04 2015,281.99
BTC,Mar 03 2015,275.05
BTC,Mar 02 2015,260.36
BTC,Mar 01 2015,254.28
BTC,Feb 28 2015,253.52
BTC,Feb 27 2015,236.44
BTC,Feb 26 2015,237.34
BTC,Feb 25 2015,238.89
BTC,Feb 24 2015,239.00
BTC,Feb 23 2015,235.99
BTC,Feb 22 2015,244.54
BTC,Feb 21 2015,243.75
BTC,Feb 20 2015,240.25
BTC,Feb 19 2015,236.41
BTC,Feb 18 2015,243.78
BTC,Feb 17 2015,233.42
BTC,Feb 16 2015,234.82
BTC,Feb 15 2015,257.51
BTC,Feb 14 2015,235.53
BTC,Feb 13 2015,221.97
BTC,Feb 12 2015,219.21
BTC,Feb 11 2015,219.73
BTC,Feb 10 2015,220.28
BTC,Feb 09 2015,223.39
BTC,Feb 08 2015,227.69
BTC,Feb 07 2015,222.63
BTC,Feb 06 2015,216.92
BTC,Feb 05 2015,227.66
BTC,Feb 04 2015,227.51
BTC,Feb 03 2015,237.45
BTC,Feb 02 2015,226.49
BTC,Feb 01 2015,216.87
BTC,Jan 31 2015,226.44
BTC,Jan 30 2015,232.77
BTC,Jan 29 2015,233.35
BTC,Jan 28 2015,263.35
BTC,Jan 27 2015,273.17
BTC,Jan 26 2015,254.08
BTC,Jan 25 2015,247.35
BTC,Jan 24 2015,232.70
BTC,Jan 23 2015,233.52
BTC,Jan 22 2015,227.32
BTC,Jan 21 2015,211.38
BTC,Jan 20 2015,212.91
BTC,Jan 19 2015,211.47
BTC,Jan 18 2015,200.05
BTC,Jan 17 2015,207.83
BTC,Jan 16 2015,209.07
BTC,Jan 15 2015,176.90
BTC,Jan 14 2015,223.89
BTC,Jan 13 2015,267.39
BTC,Jan 12 2015,266.15
BTC,Jan 11 2015,274.61
BTC,Jan 10 2015,287.30
BTC,Jan 09 2015,282.38
BTC,Jan 08 2015,294.14
BTC,Jan 07 2015,286.08
BTC,Jan 06 2015,274.61
BTC,Jan 05 2015,265.08
BTC,Jan 04 2015,281.15
BTC,Jan 03 2015,314.85
BTC,Jan 02 2015,314.08
BTC,Jan 01 2015,320.43
BTC,Dec 31 2014,310.91
BTC,Dec 30 2014,312.72
BTC,Dec 29 2014,317.70
BTC,Dec 28 2014,316.16
BTC,Dec 27 2014,327.58
BTC,Dec 26 2014,319.15
BTC,Dec 25 2014,322.29
BTC,Dec 24 2014,334.39
BTC,Dec 23 2014,332.02
BTC,Dec 22 2014,321.07
BTC,Dec 21 2014,329.54
BTC,Dec 20 2014,317.62
BTC,Dec 19 2014,311.18
BTC,Dec 18 2014,319.79
BTC,Dec 17 2014,326.86
BTC,Dec 16 2014,345.67
BTC,Dec 15 2014,351.36
BTC,Dec 14 2014,346.73
BTC,Dec 13 2014,352.38
BTC,Dec 12 2014,350.83
BTC,Dec 11 2014,344.34
BTC,Dec 10 2014,352.20
BTC,Dec 09 2014,361.89
BTC,Dec 08 2014,374.96
BTC,Dec 07 2014,374.84
BTC,Dec 06 2014,376.76
BTC,Dec 05 2014,369.44
BTC,Dec 04 2014,375.72
BTC,Dec 03 2014,381.72
BTC,Dec 02 2014,379.25
BTC,Dec 01 2014,378.25
BTC,Nov 30 2014,375.51
BTC,Nov 29 2014,376.15
BTC,Nov 28 2014,369.37
BTC,Nov 27 2014,370.50
BTC,Nov 26 2014,376.02
BTC,Nov 25 2014,376.89
BTC,Nov 24 2014,366.95
BTC,Nov 23 2014,353.17
BTC,Nov 22 2014,351.60
BTC,Nov 21 2014,357.88
BTC,Nov 20 2014,380.31
BTC,Nov 19 2014,373.90
BTC,Nov 18 2014,387.79
BTC,Nov 17 2014,388.35
BTC,Nov 16 2014,374.73
BTC,Nov 15 2014,399.65
BTC,Nov 14 2014,418.42
BTC,Nov 13 2014,427.27
BTC,Nov 12 2014,367.98
BTC,Nov 11 2014,365.86
BTC,Nov 10 2014,362.27
BTC,Nov 09 2014,345.38
BTC,Nov 08 2014,342.15
BTC,Nov 07 2014,349.82
BTC,Nov 06 2014,339.46
BTC,Nov 05 2014,330.68
BTC,Nov 04 2014,327.16
BTC,Nov 03 2014,325.57
BTC,Nov 02 2014,326.08
BTC,Nov 01 2014,338.65
BTC,Oct 31 2014,345.01
BTC,Oct 30 2014,335.71
BTC,Oct 29 2014,357.09
BTC,Oct 28 2014,353.21
BTC,Oct 27 2014,354.78
BTC,Oct 26 2014,347.49
BTC,Oct 25 2014,358.61
BTC,Oct 24 2014,358.59
BTC,Oct 23 2014,382.96
BTC,Oct 22 2014,386.12
BTC,Oct 21 2014,382.42
BTC,Oct 20 2014,389.23
BTC,Oct 19 2014,391.25
BTC,Oct 18 2014,383.98
BTC,Oct 17 2014,382.76
BTC,Oct 16 2014,394.52
BTC,Oct 15 2014,400.95
BTC,Oct 14 2014,391.69
BTC,Oct 13 2014,377.92
BTC,Oct 12 2014,362.61
BTC,Oct 11 2014,361.36
BTC,Oct 10 2014,364.69
BTC,Oct 09 2014,352.75
BTC,Oct 08 2014,336.12
BTC,Oct 07 2014,330.58
BTC,Oct 06 2014,320.39
BTC,Oct 05 2014,328.92
BTC,Oct 04 2014,359.89
BTC,Oct 03 2014,375.18
BTC,Oct 02 2014,383.99
BTC,Oct 01 2014,387.43
BTC,Sep 30 2014,376.09
BTC,Sep 29 2014,376.93
BTC,Sep 28 2014,399.47
BTC,Sep 27 2014,403.56
BTC,Sep 26 2014,411.43
BTC,Sep 25 2014,423.16
BTC,Sep 24 2014,435.75
BTC,Sep 23 2014,402.09
BTC,Sep 22 2014,399.10
BTC,Sep 21 2014,408.08
BTC,Sep 20 2014,394.67
BTC,Sep 19 2014,424.10
BTC,Sep 18 2014,456.86
BTC,Sep 17 2014,465.86
BTC,Sep 16 2014,474.86
BTC,Sep 15 2014,477.77
BTC,Sep 14 2014,479.12
BTC,Sep 13 2014,477.79
BTC,Sep 12 2014,479.58
BTC,Sep 11 2014,479.62
BTC,Sep 10 2014,475.48
BTC,Sep 09 2014,474.88
BTC,Sep 08 2014,481.81
BTC,Sep 07 2014,485.13
BTC,Sep 06 2014,483.34
BTC,Sep 05 2014,489.67
BTC,Sep 04 2014,477.68
BTC,Sep 03 2014,476.87
BTC,Sep 02 2014,474.48
BTC,Sep 01 2014,477.79
BTC,Aug 31 2014,502.90
BTC,Aug 30 2014,508.59
BTC,Aug 29 2014,508.42
BTC,Aug 28 2014,510.88
BTC,Aug 27 2014,512.19
BTC,Aug 26 2014,502.54
BTC,Aug 25 2014,508.22
BTC,Aug 24 2014,498.29
BTC,Aug 23 2014,513.39
BTC,Aug 22 2014,517.58
BTC,Aug 21 2014,510.45
BTC,Aug 20 2014,485.07
BTC,Aug 19 2014,461.48
BTC,Aug 18 2014,491.51
BTC,Aug 17 2014,519.14
BTC,Aug 16 2014,497.83
BTC,Aug 15 2014,511.14
BTC,Aug 14 2014,546.18
BTC,Aug 13 2014,570.38
BTC,Aug 12 2014,576.51
BTC,Aug 11 2014,591.28
BTC,Aug 10 2014,589.17
BTC,Aug 09 2014,592.47
BTC,Aug 08 2014,588.88
BTC,Aug 07 2014,584.65
BTC,Aug 06 2014,585.95
BTC,Aug 05 2014,589.01
BTC,Aug 04 2014,586.23
BTC,Aug 03 2014,588.89
BTC,Aug 02 2014,594.90
BTC,Aug 01 2014,586.20
BTC,Jul 31 2014,567.37
BTC,Jul 30 2014,584.74
BTC,Jul 29 2014,585.55
