symbol,date,price
BTC,Jul 28 2014,594.14
BTC,Jul 27 2014,595.67
BTC,Jul 26 2014,601.54
BTC,Jul 25 2014,601.51
BTC,Jul 24 2014,619.50
BTC,Jul 23 2014,621.12
BTC,Jul 22 2014,622.27
BTC,Jul 21 2014,623.95
BTC,Jul 20 2014,628.56
BTC,Jul 19 2014,629.17
BTC,Jul 18 2014,622.37
BTC,Jul 17 2014,616.54
BTC,Jul 16 2014,622.01
BTC,Jul 15 2014,620.00
BTC,Jul 14 2014,626.56
BTC,Jul 13 2014,634.22
BTC,Jul 12 2014,631.88
BTC,Jul 11 2014,616.66
BTC,Jul 10 2014,624.83
BTC,Jul 09 2014,625.22
BTC,Jul 08 2014,622.57
BTC,Jul 07 2014,635.46
BTC,Jul 06 2014,631.77
BTC,Jul 05 2014,629.95
BTC,Jul 04 2014,644.65
BTC,Jul 03 2014,650.77
BTC,Jul 02 2014,641.04
BTC,Jul 01 2014,641.39
BTC,Jun 30 2014,602.62
BTC,Jun 29 2014,596.33
BTC,Jun 28 2014,599.08
BTC,Jun 27 2014,581.30
BTC,Jun 26 2014,566.14
BTC,Jun 25 2014,581.81
BTC,Jun 24 2014,593.97
BTC,Jun 23 2014,602.16
BTC,Jun 22 2014,595.90
BTC,Jun 21 2014,593.68
BTC,Jun 20 2014,597.40
BTC,Jun 19 2014,608.07
BTC,Jun 18 2014,609.77
BTC,Jun 17 2014,591.59
BTC,Jun 16 2014,592.65
BTC,Jun 15 2014,575.93
BTC,Jun 14 2014,600.75
BTC,Jun 13 2014,585.70
BTC,Jun 12 2014,633.43
BTC,Jun 11 2014,653.19
BTC,Jun 10 2014,650.04
BTC,Jun 09 2014,655.64
BTC,Jun 08 2014,654.99
BTC,Jun 07 2014,653.52
BTC,Jun 06 2014,659.28
BTC,Jun 05 2014,641.07
BTC,Jun 04 2014,666.77
BTC,Jun 03 2014,660.55
BTC,Jun 02 2014,629.65
BTC,Jun 01 2014,623.69
BTC,May 31 2014,615.69
BTC,May 30 2014,568.18
BTC,May 29 2014,576.33
BTC,May 28 2014,571.91
BTC,May 27 2014,582.59
BTC,May 26 2014,571.39
BTC,May 25 2014,525.23
BTC,May 24 2014,521.05
BTC,May 23 2014,525.72
BTC,May 22 2014,492.05
BTC,May 21 2014,485.80
BTC,May 20 2014,446.30
BTC,May 19 2014,446.08
BTC,May 18 2014,448.70
BTC,May 17 2014,448.12
BTC,May 16 2014,447.39
BTC,May 15 2014,444.14
BTC,May 14 2014,440.59
BTC,May 13 2014,441.53
BTC,May 12 2014,438.30
BTC,May 11 2014,453.92
BTC,May 10 2014,450.46
BTC,May 09 2014,440.18
BTC,May 08 2014,438.68
BTC,May 07 2014,429.34
BTC,May 06 2014,433.36
BTC,May 05 2014,434.78
BTC,May 04 2014,438.52
BTC,May 03 2014,449.40
BTC,May 02 2014,457.36
BTC,May 01 2014,447.63
BTC,Apr 30 2014,446.89
BTC,Apr 29 2014,439.98
BTC,Apr 28 2014,430.72
BTC,Apr 27 2014,457.24
BTC,Apr 26 2014,461.70
BTC,Apr 25 2014,500.09
BTC,Apr 24 2014,490.83
BTC,Apr 23 2014,488.36
BTC,Apr 22 2014,495.45
BTC,Apr 21 2014,497.74
BTC,Apr 20 2014,501.75
BTC,Apr 19 2014,479.58
BTC,Apr 18 2014,495.80
BTC,Apr 17 2014,529.07
BTC,Apr 16 2014,522.18
BTC,Apr 15 2014,458.37
BTC,Apr 14 2014,414.83
BTC,Apr 13 2014,421.46
BTC,Apr 12 2014,420.89
BTC,Apr 11 2014,363.71
BTC,Apr 10 2014,442.26
BTC,Apr 09 2014,453.18
BTC,Apr 08 2014,447.61
BTC,Apr 07 2014,461.47
BTC,Apr 06 2014,463.40
BTC,Apr 05 2014,446.67
BTC,Apr 04 2014,445.66
BTC,Apr 03 2014,436.44
BTC,Apr 02 2014,479.14
BTC,Apr 01 2014,457.00
BTC,Mar 31 2014,462.30
BTC,Mar 30 2014,492.37
BTC,Mar 29 2014,501.71
BTC,Mar 28 2014,477.14
BTC,Mar 27 2014,580.26
BTC,Mar 26 2014,583.48
BTC,Mar 25 2014,585.03
BTC,Mar 24 2014,562.51
BTC,Mar 23 2014,565.76
BTC,Mar 22 2014,571.18
BTC,Mar 21 2014,588.29
BTC,Mar 20 2014,609.74
BTC,Mar 19 2014,613.90
BTC,Mar 18 2014,621.84
BTC,Mar 17 2014,630.92
BTC,Mar 16 2014,636.50
BTC,Mar 15 2014,629.37
BTC,Mar 14 2014,638.14
BTC,Mar 13 2014,633.62
BTC,Mar 12 2014,631.91
BTC,Mar 11 2014,627.95
BTC,Mar 10 2014,636.33
BTC,Mar 09 2014,616.31
BTC,Mar 08 2014,629.66
BTC,Mar 07 2014,664.31
BTC,Mar 06 2014,664.52
BTC,Mar 05 2014,666.24
BTC,Mar 04 2014,668.24
BTC,Mar 03 2014,562.56
BTC,Mar 02 2014,567.23
BTC,Mar 01 2014,549.92
BTC,Feb 28 2014,579.70
BTC,Feb 27 2014,581.65
BTC,Feb 26 2014,537.04
BTC,Feb 25 2014,540.24
BTC,Feb 24 2014,606.04
BTC,Feb 23 2014,606.47
BTC,Feb 22 2014,574.24
BTC,Feb 21 2014,556.88
BTC,Feb 20 2014,623.09
BTC,Feb 19 2014,625.97
BTC,Feb 18 2014,627.16
BTC,Feb 17 2014,614.23
BTC,Feb 16 2014,651.30
BTC,Feb 15 2014,660.90
BTC,Feb 14 2014,601.17
BTC,Feb 13 2014,651.08
BTC,Feb 12 2014,672.38
BTC,Feb 11 2014,683.50
BTC,Feb 10 2014,681.32
BTC,Feb 09 2014,671.46
BTC,Feb 08 2014,699.57
BTC,Feb 07 2014,783.20
BTC,Feb 06 2014,815.59
BTC,Feb 05 2014,829.96
BTC,Feb 04 2014,823.77
BTC,Feb 03 2014,824.08
BTC,Feb 02 2014,832.90
BTC,Feb 01 2014,828.61
BTC,Jan 31 2014,818.43
BTC,Jan 30 2014,826.02
BTC,Jan 29 2014,809.96
BTC,Jan 28 2014,774.02
BTC,Jan 27 2014,884.60
BTC,Jan 26 2014,853.68
BTC,Jan 25 2014,796.24
BTC,Jan 24 2014,822.43
BTC,Jan 23 2014,845.46
BTC,Jan 22 2014,867.21
BTC,Jan 21 2014,869.65
BTC,Jan 20 2014,871.39
BTC,Jan 19 2014,839.66
BTC,Jan 18 2014,816.07
BTC,Jan 17 2014,834.49
BTC,Jan 16 2014,860.29
BTC,Jan 15 2014,833.12
BTC,Jan 14 2014,843.17
BTC,Jan 13 2014,860.19
BTC,Jan 12 2014,919.60
BTC,Jan 11 2014,867.32
BTC,Jan 10 2014,846.69
BTC,Jan 09 2014,841.47
BTC,Jan 08 2014,795.99
BTC,Jan 07 2014,946.49
BTC,Jan 06 2014,936.05
BTC,Jan 05 2014,858.55
BTC,Jan 04 2014,823.27
BTC,Jan 03 2014,802.85
BTC,Jan 02 2014,773.44
BTC,Jan 01 2014,754.97
BTC,Dec 31 2013,760.32
BTC,Dec 30 2013,741.35
BTC,Dec 29 2013,728.05
BTC,Dec 28 2013,737.98
BTC,Dec 27 2013,763.28
BTC,Dec 26 2013,683.94
BTC,Dec 25 2013,666.31
BTC,Dec 24 2013,672.36
BTC,Dec 23 2013,613.06
BTC,Dec 22 2013,601.78
BTC,Dec 21 2013,619.90
BTC,Dec 20 2013,694.22
BTC,Dec 19 2013,519.06
BTC,Dec 18 2013,678.20
BTC,Dec 17 2013,706.37
BTC,Dec 16 2013,880.33
BTC,Dec 15 2013,875.29
BTC,Dec 14 2013,899.85
BTC,Dec 13 2013,874.98
BTC,Dec 12 2013,882.78
BTC,Dec 11 2013,989.07
BTC,Dec 10 2013,892.32
BTC,Dec 09 2013,793.80
BTC,Dec 08 2013,697.31
BTC,Dec 07 2013,835.32
BTC,Dec 06 2013,1042.38
BTC,Dec 05 2013,1152.73
BTC,Dec 04 2013,1077.58
BTC,Dec 03 2013,1046.40
BTC,Dec 02 2013,951.42
BTC,Dec 01 2013,1128.92
BTC,Nov 30 2013,1129.37
BTC,Nov 29 2013,1042.01
BTC,Nov 28 2013,1003.38
BTC,Nov 27 2013,923.85
BTC,Nov 26 2013,805.73
BTC,Nov 25 2013,773.02
BTC,Nov 24 2013,795.63
BTC,Nov 23 2013,771.70
BTC,Nov 22 2013,724.07
BTC,Nov 21 2013,594.32
BTC,Nov 20 2013,577.98
BTC,Nov 19 2013,712.76
BTC,Nov 18 2013,496.58
BTC,Nov 17 2013,440.96
BTC,Nov 16 2013,417.28
BTC,Nov 15 2013,419.41
BTC,Nov 14 2013,406.41
BTC,Nov 13 2013,360.97
BTC,Nov 12 2013,343.06
BTC,Nov 11 2013,325.41
BTC,Nov 10 2013,348.82
BTC,Nov 09 2013,338.58
BTC,Nov 08 2013,297.85
BTC,Nov 07 2013,261.68
BTC,Nov 06 2013,244.78
BTC,Nov 05 2013,229.21
BTC,Nov 04 2013,214.66
BTC,Nov 03 2013,205.99
BTC,Nov 02 2013,205.81
BTC,Nov 01 2013,203.90
BTC,Oct 31 2013,199.83
BTC,Oct 30 2013,204.39
BTC,Oct 29 2013,198.55
BTC,Oct 28 2013,196.21
BTC,Oct 27 2013,176.60
BTC,Oct 26 2013,187.45
BTC,Oct 25 2013,197.69
BTC,Oct 24 2013,214.30
BTC,Oct 23 2013,193.36
BTC,Oct 22 2013,182.65
BTC,Oct 21 2013,174.80
BTC,Oct 20 2013,171.66
BTC,Oct 19 2013,155.91
BTC,Oct 18 2013,146.37
BTC,Oct 17 2013,142.41
BTC,Oct 16 2013,145.65
BTC,Oct 15 2013,140.77
BTC,Oct 14 2013,139.27
BTC,Oct 13 2013,135.19
BTC,Oct 12 2013,130.90
BTC,Oct 11 2013,130.75
BTC,Oct 10 2013,130.67
BTC,Oct 09 2013,125.85
BTC,Oct 08 2013,126.74
BTC,Oct 07 2013,129.43
BTC,Oct 06 2013,128.36
BTC,Oct 05 2013,128.63
BTC,Oct 04 2013,123.41
BTC,Oct 03 2013,114.45
BTC,Oct 02 2013,132.05
BTC,Oct 01 2013,132.68
BTC,Sep 30 2013,137.15
BTC,Sep 29 2013,134.90
BTC,Sep 28 2013,133.77
BTC,Sep 27 2013,128.94
BTC,Sep 26 2013,128.21
BTC,Sep 25 2013,127.38
BTC,Sep 24 2013,126.05
BTC,Sep 23 2013,128.98
BTC,Sep 22 2013,127.87
BTC,Sep 21 2013,126.95
BTC,Sep 20 2013,129.70
BTC,Sep 19 2013,131.37
BTC,Sep 18 2013,131.71
BTC,Sep 17 2013,131.59
BTC,Sep 16 2013,130.86
BTC,Sep 15 2013,129.40
BTC,Sep 14 2013,135.01
BTC,Sep 13 2013,132.83
BTC,Sep 12 2013,135.55
BTC,Sep 11 2013,125.89
BTC,Sep 10 2013,127.27
BTC,Sep 09 2013,121.86
BTC,Sep 08 2013,124.13
BTC,Sep 07 2013,118.89
BTC,Sep 06 2013,126.49
BTC,Sep 05 2013,126.76
BTC,Sep 04 2013,136.53
BTC,Sep 03 2013,135.61
BTC,Sep 02 2013,138.63
BTC,Sep 01 2013,135.14
BTC,Aug 31 2013,133.09
BTC,Aug 30 2013,122.35
BTC,Aug 29 2013,122.62
BTC,Aug 28 2013,126.48
BTC,Aug 27 2013,120.07
BTC,Aug 26 2013,122.11
BTC,Aug 25 2013,119.60
BTC,Aug 24 2013,118.51
BTC,Aug 23 2013,122.00
BTC,Aug 22 2013,123.30
BTC,Aug 21 2013,121.21
BTC,Aug 20 2013,119.00
BTC,Aug 19 2013,113.38
BTC,Aug 18 2013,112.75
BTC,Aug 17 2013,108.99
BTC,Aug 16 2013,110.00
BTC,Aug 15 2013,112.56
BTC,Aug 14 2013,109.56
BTC,Aug 13 2013,106.99
BTC,Aug 12 2013,105.00
BTC,Aug 11 2013,103.00
BTC,Aug 10 2013,102.80
BTC,Aug 09 2013,103.07
BTC,Aug 08 2013,106.75
BTC,Aug 07 2013,106.75
BTC,Aug 06 2013,106.72
BTC,Aug 05 2013,105.12
BTC,Aug 04 2013,104.95
BTC,Aug 03 2013,104.50
BTC,Aug 02 2013,104.86
BTC,Aug 01 2013,106.21
BTC,Jul 31 2013,107.95
BTC,Jul 30 2013,101.49
BTC,Jul 29 2013,98.60
BTC,Jul 28 2013,94.40
BTC,Jul 27 2013,96.02
BTC,Jul 26 2013,96.95
BTC,Jul 25 2013,94.50
BTC,Jul 24 2013,95.56
BTC,Jul 23 2013,91.60
BTC,Jul 22 2013,92.00
BTC,Jul 21 2013,89.82
BTC,Jul 20 2013,92.00
BTC,Jul 19 2013,90.07
BTC,Jul 18 2013,98.50
BTC,Jul 17 2013,96.71
BTC,Jul 16 2013,98.89
BTC,Jul 15 2013,93.61
BTC,Jul 14 2013,98.70
BTC,Jul 13 2013,93.99
BTC,Jul 12 2013,88.98
BTC,Jul 11 2013,88.00
BTC,Jul 10 2013,76.72
BTC,Jul 09 2013,76.00
BTC,Jul 08 2013,76.50
BTC,Jul 07 2013,68.75
BTC,Jul 06 2013,68.50
BTC,Jul 05 2013,79.99
BTC,Jul 04 2013,78.89
BTC,Jul 03 2013,90.40
BTC,Jul 02 2013,88.05
BTC,Jul 01 2013,97.51
BTC,Jun 30 2013,95.00
BTC,Jun 29 2013,94.66
BTC,Jun 28 2013,101.74
BTC,Jun 27 2013,104.00
BTC,Jun 26 2013,103.33
BTC,Jun 25 2013,102.09
BTC,Jun 24 2013,107.90
BTC,Jun 23 2013,108.20
BTC,Jun 22 2013,109.50
BTC,Jun 21 2013,111.29
BTC,Jun 20 2013,108.25
BTC,Jun 19 2013,107.05
BTC,Jun 18 2013,101.95
BTC,Jun 17 2013,99.90
BTC,Jun 16 2013,99.80
BTC,Jun 15 2013,100.00
BTC,Jun 14 2013,103.95
BTC,Jun 13 2013,108.78
BTC,Jun 12 2013,109.00
BTC,Jun 11 2013,106.35
BTC,Jun 10 2013,100.44
BTC,Jun 09 2013,107.89
BTC,Jun 08 2013,111.00
BTC,Jun 07 2013,118.97
BTC,Jun 06 2013,121.90
BTC,Jun 05 2013,121.40
BTC,Jun 04 2013,120.74
BTC,Jun 03 2013,122.50
BTC,Jun 02 2013,129.30
BTC,Jun 01 2013,128.82
BTC,May 31 2013,128.80
BTC,May 30 2013,132.25
BTC,May 29 2013,129.00
BTC,May 28 2013,129.77
BTC,May 27 2013,133.50
BTC,May 26 2013,131.99
BTC,May 25 2013,133.10
BTC,May 24 2013,126.30
BTC,May 23 2013,123.80
BTC,May 22 2013,122.89
BTC,May 21 2013,122.02
BTC,May 20 2013,122.50
BTC,May 19 2013,123.21
BTC,May 18 2013,123.50
BTC,May 17 2013,118.21
BTC,May 16 2013,114.22
BTC,May 15 2013,111.40
BTC,May 14 2013,117.98
BTC,May 13 2013,114.82
BTC,May 12 2013,115.64
BTC,May 11 2013,117.70
BTC,May 10 2013,112.80
BTC,May 09 2013,113.20
BTC,May 08 2013,109.60
BTC,May 07 2013,112.25
BTC,May 06 2013,115.98
BTC,May 05 2013,112.90
BTC,May 04 2013,98.10
BTC,May 03 2013,106.25
BTC,May 02 2013,116.38
BTC,May 01 2013,139.00
BTC,Apr 30 2013,144.00
BTC,Apr 29 2013,134.44
BTC,Apr 28 2013,135.30
ETH,Apr 23 2020,182.62
ETH,Apr 22 2020,172.67
ETH,Apr 21 2020,172.02
ETH,Apr 20 2020,181.48
ETH,Apr 19 2020,186.86
ETH,Apr 18 2020,171.62
ETH,Apr 17 2020,172.28
ETH,Apr 16 2020,153.20
ETH,Apr 15 2020,157.57
ETH,Apr 14 2020,156.36
ETH,Apr 13 2020,160.72
ETH,Apr 12 2020,158.23
ETH,Apr 11 2020,158.54
ETH,Apr 10 2020,170.83
ETH,Apr 09 2020,172.76
ETH,Apr 08 2020,165.24
ETH,Apr 07 2020,169.15
ETH,Apr 06 2020,143.61
ETH,Apr 05 2020,145.26
ETH,Apr 04 2020,142.22
ETH,Apr 03 2020,142.11
ETH,Apr 02 2020,135.73
ETH,Apr 01 2020,133.61
ETH,Mar 31 2020,132.82
ETH,Mar 30 2020,125.58
ETH,Mar 29 2020,131.02
ETH,Mar 28 2020,134.03
ETH,Mar 27 2020,138.37
ETH,Mar 26 2020,136.19
ETH,Mar 25 2020,138.91
ETH,Mar 24 2020,135.19
ETH,Mar 23 2020,123.37
ETH,Mar 22 2020,132.85
ETH,Mar 21 2020,133.10
ETH,Mar 20 2020,136.65
ETH,Mar 19 2020,114.84
ETH,Mar 18 2020,113.86
ETH,Mar 17 2020,110.41
ETH,Mar 16 2020,125.00
ETH,Mar 15 2020,123.25
ETH,Mar 14 2020,133.58
ETH,Mar 13 2020,112.69
ETH,Mar 12 2020,194.74
ETH,Mar 11 2020,200.77
ETH,Mar 10 2020,202.86
ETH,Mar 09 2020,201.32
ETH,Mar 08 2020,237.78
ETH,Mar 07 2020,243.75
ETH,Mar 06 2020,229.17
ETH,Mar 05 2020,224.64
ETH,Mar 04 2020,224.57
ETH,Mar 03 2020,230.52
ETH,Mar 02 2020,218.71
ETH,Mar 01 2020,219.75
ETH,Feb 29 2020,226.83
ETH,Feb 28 2020,226.99
ETH,Feb 27 2020,225.69
ETH,Feb 26 2020,247.74
ETH,Feb 25 2020,265.28
ETH,Feb 24 2020,273.71
ETH,Feb 23 2020,262.28
ETH,Feb 22 2020,265.55
ETH,Feb 21 2020,257.89
ETH,Feb 20 2020,259.82
ETH,Feb 19 2020,282.04
ETH,Feb 18 2020,266.51
ETH,Feb 17 2020,259.89
ETH,Feb 16 2020,264.90
ETH,Feb 15 2020,284.56
ETH,Feb 14 2020,268.02
ETH,Feb 13 2020,265.05
ETH,Feb 12 2020,235.90
ETH,Feb 11 2020,223.38
ETH,Feb 10 2020,228.55
ETH,Feb 09 2020,222.98
ETH,Feb 08 2020,222.51
ETH,Feb 07 2020,212.32
ETH,Feb 06 2020,204.13
ETH,Feb 05 2020,189.30
ETH,Feb 04 2020,189.86
ETH,Feb 03 2020,188.61
ETH,Feb 02 2020,183.53
ETH,Feb 01 2020,180.11
ETH,Jan 31 2020,184.74
ETH,Jan 30 2020,174.92
ETH,Jan 29 2020,176.35
ETH,Jan 28 2020,170.88
ETH,Jan 27 2020,168.01
ETH,Jan 26 2020,161.18
ETH,Jan 25 2020,163.07
ETH,Jan 24 2020,162.90
ETH,Jan 23 2020,168.30
ETH,Jan 22 2020,169.61
ETH,Jan 21 2020,167.06
ETH,Jan 20 2020,166.90
ETH,Jan 19 2020,175.47
ETH,Jan 18 2020,170.75
ETH,Jan 17 2020,164.49
ETH,Jan 16 2020,166.33
ETH,Jan 15 2020,165.73
ETH,Jan 14 2020,144.25
ETH,Jan 13 2020,146.22
ETH,Jan 12 2020,143.03
ETH,Jan 11 2020,143.41
ETH,Jan 10 2020,138.97
ETH,Jan 09 2020,141.16
ETH,Jan 08 2020,143.49
ETH,Jan 07 2020,144.31
ETH,Jan 06 2020,136.31
ETH,Jan 05 2020,135.07
ETH,Jan 04 2020,134.17
ETH,Jan 03 2020,127.41
ETH,Jan 02 2020,130.82
ETH,Jan 01 2020,129.63
ETH,Dec 31 2019,132.61
ETH,Dec 30 2019,134.80
ETH,Dec 29 2019,128.27
ETH,Dec 28 2019,127.21
ETH,Dec 27 2019,126.37
ETH,Dec 26 2019,126.49
ETH,Dec 25 2019,129.07
ETH,Dec 24 2019,128.63
ETH,Dec 23 2019,132.31
ETH,Dec 22 2019,128.10
ETH,Dec 21 2019,129.10
ETH,Dec 20 2019,129.38
ETH,Dec 19 2019,133.05
ETH,Dec 18 2019,122.66
ETH,Dec 17 2019,133.65
ETH,Dec 16 2019,143.14
ETH,Dec 15 2019,142.86
ETH,Dec 14 2019,144.95
ETH,Dec 13 2019,145.66
ETH,Dec 12 2019,143.62
ETH,Dec 11 2019,146.32
ETH,Dec 10 2019,148.18
ETH,Dec 09 2019,151.22
ETH,Dec 08 2019,148.74
ETH,Dec 07 2019,149.20
ETH,Dec 06 2019,149.40
ETH,Dec 05 2019,146.69
ETH,Dec 04 2019,147.92
ETH,Dec 03 2019,149.06
ETH,Dec 02 2019,151.18
ETH,Dec 01 2019,152.49
ETH,Nov 30 2019,155.29
ETH,Nov 29 2019,151.77
ETH,Nov 28 2019,153.07
ETH,Nov 27 2019,148.40
ETH,Nov 26 2019,146.40
ETH,Nov 25 2019,142.70
ETH,Nov 24 2019,153.43
ETH,Nov 23 2019,150.21
ETH,Nov 22 2019,161.51
ETH,Nov 21 2019,175.67
ETH,Nov 20 2019,177.42
ETH,Nov 19 2019,180.50
ETH,Nov 18 2019,185.04
ETH,Nov 17 2019,183.35
ETH,Nov 16 2019,180.50
ETH,Nov 15 2019,186.06
ETH,Nov 14 2019,188.27
ETH,Nov 13 2019,186.94
ETH,Nov 12 2019,185.56
ETH,Nov 11 2019,189.50
ETH,Nov 10 2019,184.94
ETH,Nov 09 2019,184.31
ETH,Nov 08 2019,187.92
ETH,Nov 07 2019,191.50
ETH,Nov 06 2019,189.11
ETH,Nov 05 2019,186.31
ETH,Nov 04 2019,182.32
ETH,Nov 03 2019,183.99
ETH,Nov 02 2019,184.02
ETH,Nov 01 2019,183.80
ETH,Oct 31 2019,184.80
ETH,Oct 30 2019,190.34
ETH,Oct 29 2019,182.67
ETH,Oct 28 2019,184.40
ETH,Oct 27 2019,179.93
ETH,Oct 26 2019,181.67
ETH,Oct 25 2019,162.19
ETH,Oct 24 2019,162.51
ETH,Oct 23 2019,172.26
ETH,Oct 22 2019,174.91
ETH,Oct 21 2019,175.52
ETH,Oct 20 2019,172.97
ETH,Oct 19 2019,173.65
ETH,Oct 18 2019,177.99
ETH,Oct 17 2019,175.91
ETH,Oct 16 2019,181.34
ETH,Oct 15 2019,186.98
ETH,Oct 14 2019,182.03
ETH,Oct 13 2019,180.86
ETH,Oct 12 2019,182.53
ETH,Oct 11 2019,191.80
ETH,Oct 10 2019,193.19
ETH,Oct 09 2019,182.04
ETH,Oct 08 2019,181.11
ETH,Oct 07 2019,172.94
ETH,Oct 06 2019,176.36
ETH,Oct 05 2019,176.95
ETH,Oct 04 2019,175.24
ETH,Oct 03 2019,180.70
ETH,Oct 02 2019,177.22
ETH,Oct 01 2019,180.21
ETH,Sep 30 2019,170.46
ETH,Sep 29 2019,174.61
ETH,Sep 28 2019,174.68
ETH,Sep 27 2019,166.65
ETH,Sep 26 2019,170.76
ETH,Sep 25 2019,168.13
ETH,Sep 24 2019,201.84
ETH,Sep 23 2019,211.71
ETH,Sep 22 2019,215.49
ETH,Sep 21 2019,217.90
ETH,Sep 20 2019,221.07
ETH,Sep 19 2019,211.25
ETH,Sep 18 2019,208.05
ETH,Sep 17 2019,197.11
ETH,Sep 16 2019,189.69
ETH,Sep 15 2019,188.07
ETH,Sep 14 2019,181.32
ETH,Sep 13 2019,180.98
ETH,Sep 12 2019,178.80
ETH,Sep 11 2019,179.84
ETH,Sep 10 2019,181.21
ETH,Sep 09 2019,181.36
ETH,Sep 08 2019,178.28
ETH,Sep 07 2019,169.96
ETH,Sep 06 2019,174.17
ETH,Sep 05 2019,175.97
ETH,Sep 04 2019,179.49
ETH,Sep 03 2019,178.36
ETH,Sep 02 2019,171.70
ETH,Sep 01 2019,172.46
ETH,Aug 31 2019,168.89
ETH,Aug 30 2019,169.49
ETH,Aug 29 2019,173.96
ETH,Aug 28 2019,187.50
ETH,Aug 27 2019,188.95
ETH,Aug 26 2019,186.74
ETH,Aug 25 2019,191.23
ETH,Aug 24 2019,194.67
ETH,Aug 23 2019,191.11
ETH,Aug 22 2019,186.94
ETH,Aug 21 2019,196.62
ETH,Aug 20 2019,202.81
ETH,Aug 19 2019,194.56
ETH,Aug 18 2019,185.84
ETH,Aug 17 2019,185.53
ETH,Aug 16 2019,188.64
ETH,Aug 15 2019,186.68
ETH,Aug 14 2019,208.60
ETH,Aug 13 2019,211.34
ETH,Aug 12 2019,216.06
ETH,Aug 11 2019,206.73
ETH,Aug 10 2019,210.53
ETH,Aug 09 2019,220.91
ETH,Aug 08 2019,226.52
ETH,Aug 07 2019,225.93
ETH,Aug 06 2019,234.25
ETH,Aug 05 2019,222.65
